SampleID,hsa-mir-4435-1,hsa-mir-1908,hsa-mir-6738,hsa-mir-6873,hsa-mir-6822,hsa-mir-6832,hsa-mir-6825,hsa-mir-3126,hsa-mir-548o,hsa-mir-4446,hsa-mir-1237,hsa-mir-3910-1,hsa-mir-6817,hsa-mir-512-2,hsa-mir-1288,hsa-mir-3175,hsa-mir-4647,hsa-mir-579,hsa-mir-548l,hsa-mir-4492,hsa-mir-3622a,hsa-mir-135a-1,hsa-mir-4536-2,hsa-mir-6783,hsa-mir-6746,hsa-mir-2278,hsa-mir-3183,hsa-mir-4767,hsa-mir-6087,hsa-mir-3680-2,hsa-mir-6764,hsa-mir-488,hsa-mir-4423,hsa-mir-892a,hsa-mir-4762,hsa-mir-6796,hsa-mir-552,hsa-mir-6779,hsa-mir-466,hsa-mir-6799,hsa-mir-3943,hsa-mir-545,hsa-mir-3942,hsa-mir-6736,hsa-mir-4524a,hsa-mir-518b,hsa-mir-519c,hsa-mir-6818,hsa-mir-516a-2,hsa-mir-5708,hsa-mir-6807,hsa-mir-3679,hsa-mir-4687,hsa-mir-6851,hsa-mir-3064,hsa-mir-6844,hsa-mir-6803,hsa-mir-572,hsa-mir-3158-1,hsa-mir-184,hsa-mir-4716,hsa-mir-6788,hsa-mir-1255a,hsa-mir-6515,hsa-mir-5687,hsa-mir-4709,hsa-mir-4757,hsa-mir-519a-1,hsa-mir-6855,hsa-mir-6781,hsa-mir-520g,hsa-mir-6840,hsa-mir-4714,hsa-mir-4645,hsa-mir-7111,hsa-mir-6809,hsa-mir-5188,hsa-mir-6888,hsa-mir-6728,hsa-mir-4727,hsa-mir-3136,hsa-mir-6507,hsa-mir-4791,hsa-mir-937,hsa-mir-548e,hsa-mir-548n,hsa-mir-4638,hsa-mir-585,hsa-mir-4724,hsa-mir-5683,hsa-mir-4755,hsa-mir-487a,hsa-mir-4433a,hsa-mir-548ag-2,hsa-mir-548b,hsa-mir-133a-1,hsa-mir-1228,hsa-mir-4529,hsa-mir-550a-3,hsa-mir-515-1,hsa-mir-124-1,hsa-mir-124-3,hsa-mir-1298,hsa-mir-551b,hsa-mir-4306,hsa-mir-4502,hsa-mir-6890,hsa-mir-4793,hsa-mir-1251,hsa-mir-3125,hsa-mir-513b,hsa-mir-4315-1,hsa-mir-3929,hsa-mir-4526,hsa-mir-320e,hsa-mir-6757,hsa-mir-6853,hsa-mir-6862-2,hsa-mir-548x,hsa-mir-3189,hsa-mir-4512,hsa-mir-302a,hsa-mir-216b,hsa-mir-544b,hsa-mir-548ba,hsa-mir-4734,hsa-mir-4539,hsa-mir-3159,hsa-mir-4695,hsa-mir-888,hsa-mir-555,hsa-mir-3192,hsa-mir-3135a,hsa-mir-4684,hsa-mir-564,hsa-mir-6830,hsa-mir-5094,hsa-mir-4651,hsa-mir-6771,hsa-mir-6508,hsa-mir-6726,hsa-mir-4671,hsa-mir-6776,hsa-mir-3133,hsa-mir-6881,hsa-mir-3688-1,hsa-mir-6780a,hsa-mir-4743,hsa-mir-513a-1,hsa-mir-4785,hsa-mir-6857,hsa-mir-4730,hsa-mir-3918,hsa-mir-6869,hsa-mir-4436b-1,hsa-mir-4705,hsa-mir-6824,hsa-mir-1224,hsa-mir-3910-2,hsa-mir-4799,hsa-mir-7114,hsa-mir-4795,hsa-mir-4678,hsa-mir-6816,hsa-mir-7851,hsa-mir-6784,hsa-mir-346,hsa-mir-662,hsa-mir-6804,hsa-mir-4754,hsa-mir-6767,hsa-mir-3191,hsa-mir-4731,hsa-mir-514b,hsa-mir-4740,hsa-mir-6860,hsa-mir-4779,hsa-mir-622,hsa-mir-6831,hsa-mir-922,hsa-mir-6836,hsa-mir-668,hsa-mir-3146,hsa-mir-521-2,hsa-mir-6762,hsa-mir-374c,hsa-mir-6715a,hsa-mir-489,hsa-mir-4435-2,hsa-mir-373,hsa-mir-3154,hsa-mir-1286,hsa-mir-5690,hsa-mir-518a-2,hsa-mir-6782,hsa-mir-6747,hsa-mir-3199-1,hsa-mir-490,hsa-mir-4796,hsa-mir-4747,hsa-mir-3911,hsa-mir-6505,hsa-mir-4729,hsa-mir-4792,hsa-mir-3150a,hsa-mir-1289-1,hsa-mir-7977,hsa-mir-765,hsa-mir-1226,hsa-mir-6785,hsa-mir-3180-4,hsa-mir-3139,hsa-mir-3941,hsa-mir-4286,hsa-mir-7161,hsa-mir-1283-1,hsa-mir-4680,hsa-mir-6761,hsa-mir-548k,hsa-mir-3609,hsa-mir-4717,hsa-mir-4732,hsa-mir-4426,hsa-mir-4690,hsa-mir-3618,hsa-mir-6895,hsa-mir-3121,hsa-mir-6789,hsa-mir-4431,hsa-mir-499b,hsa-mir-4669,hsa-mir-4442,hsa-mir-519b,hsa-mir-6717,hsa-mir-1262,hsa-mir-580,hsa-mir-5698,hsa-mir-3650,hsa-mir-7974,hsa-mir-3684,hsa-mir-605,hsa-mir-378g,hsa-mir-1911,hsa-mir-548aq,hsa-mir-5691,hsa-mir-6084,hsa-mir-3926-2,hsa-mir-6866,hsa-mir-6773,hsa-mir-6758,hsa-mir-6733,hsa-mir-329-1,hsa-mir-7109,hsa-mir-4433b,hsa-mir-4710,hsa-mir-3936,hsa-mir-4458,hsa-mir-7151,hsa-mir-7845,hsa-mir-548j,hsa-mir-4639,hsa-mir-614,hsa-mir-934,hsa-mir-4691,hsa-mir-198,hsa-mir-6847,hsa-mir-6871,hsa-mir-3188,hsa-mir-4520-1,hsa-mir-1258,hsa-mir-6787,hsa-mir-1913,hsa-mir-320c-2,hsa-mir-6812,hsa-mir-3128,hsa-mir-4771-1,hsa-mir-612,hsa-mir-4752,hsa-mir-138-2,hsa-mir-548v,hsa-mir-4482,hsa-mir-1227,hsa-mir-4738,hsa-mir-4726,hsa-mir-6511b-2,hsa-mir-1278,hsa-mir-656,hsa-mir-3129,hsa-mir-935,hsa-mir-6874,hsa-mir-1538,hsa-mir-3194,hsa-mir-4701,hsa-mir-5008,hsa-mir-5693,hsa-mir-4511,hsa-mir-518a-1,hsa-mir-4430,hsa-mir-3662,hsa-mir-1292,hsa-mir-3117,hsa-mir-6772,hsa-mir-190b,hsa-mir-4771-2,hsa-mir-1193,hsa-mir-7850,hsa-mir-4478,hsa-mir-6882,hsa-mir-6794,hsa-mir-3656,hsa-mir-3152,hsa-mir-3692,hsa-mir-517a,hsa-mir-1260b,hsa-mir-301b,hsa-mir-1185-1,hsa-mir-4786,hsa-mir-607,hsa-mir-4466,hsa-mir-6751,hsa-mir-6513,hsa-mir-3927,hsa-mir-4768,hsa-mir-4725,hsa-mir-2276,hsa-mir-6815,hsa-mir-770,hsa-mir-4517,hsa-mir-6867,hsa-mir-4787,hsa-mir-618,hsa-mir-1270,hsa-mir-550a-1,hsa-mir-518e,hsa-mir-1303,hsa-mir-4723,hsa-mir-5087,hsa-mir-6763,hsa-mir-3691,hsa-mir-6739,hsa-mir-4773-1,hsa-mir-4802,hsa-mir-636,hsa-mir-665,hsa-mir-372,hsa-mir-2117,hsa-mir-2467,hsa-mir-7641-1,hsa-mir-522,hsa-mir-3944,hsa-mir-6729,hsa-mir-561,hsa-mir-7976,hsa-mir-4522,hsa-mir-4676,hsa-mir-3928,hsa-mir-1257,hsa-mir-6754,hsa-mir-6862-1,hsa-mir-4488,hsa-mir-3651,hsa-mir-5579,hsa-mir-1306,hsa-mir-5680,hsa-mir-6805,hsa-mir-498,hsa-mir-6749,hsa-mir-6802,hsa-mir-6820,hsa-mir-1468,hsa-mir-1250,hsa-mir-6735,hsa-mir-652,hsa-mir-515-2,hsa-mir-3919,hsa-mir-4457,hsa-mir-3657,hsa-mir-449a,hsa-mir-3202-1,hsa-mir-3198-2,hsa-mir-378d-2,hsa-mir-4525,hsa-mir-518f,hsa-mir-589,hsa-mir-548d-1,hsa-mir-376a-1,hsa-mir-181c,hsa-mir-4519,hsa-mir-4777,hsa-mir-939,hsa-mir-3680-1,hsa-mir-7702,hsa-mir-1295a,hsa-mir-320d-1,hsa-mir-639,hsa-mir-6727,hsa-mir-7846,hsa-mir-4434,hsa-mir-329-2,hsa-mir-151b,hsa-mir-2115,hsa-mir-4452,hsa-mir-891a,hsa-mir-9-1,hsa-mir-135a-2,hsa-mir-548ao,hsa-mir-548ay,hsa-mir-7854,hsa-mir-520d,hsa-mir-6827,hsa-mir-30c-2,hsa-mir-320c-1,hsa-mir-4670,hsa-mir-548aw,hsa-mir-506,hsa-mir-4750,hsa-mir-320b-2,hsa-mir-107,hsa-mir-483,hsa-mir-933,hsa-mir-3690-1,hsa-mir-3619,hsa-mir-6886,hsa-mir-541,hsa-mir-4776-1,hsa-mir-219a-1,hsa-mir-520b,hsa-mir-130a,hsa-mir-5696,hsa-mir-3158-2,hsa-mir-524,hsa-mir-5706,hsa-mir-378i,hsa-mir-1285-1,hsa-mir-744,hsa-mir-3173,hsa-mir-138-1,hsa-mir-3677,hsa-mir-4722,hsa-mir-320a,hsa-mir-450a-1,hsa-mir-664a,hsa-mir-193a,hsa-mir-186,hsa-mir-873,hsa-mir-299,hsa-mir-1245a,hsa-mir-296,hsa-mir-4706,hsa-mir-4637,hsa-mir-3682,hsa-mir-4772,hsa-mir-516a-1,hsa-mir-4659a,hsa-mir-516b-1,hsa-mir-7706,hsa-mir-4700,hsa-mir-4766,hsa-mir-627,hsa-mir-208b,hsa-mir-4741,hsa-mir-1246,hsa-mir-29b-1,hsa-mir-5703,hsa-mir-577,hsa-mir-6878,hsa-mir-654,hsa-mir-23a,hsa-mir-509-1,hsa-mir-1295b,hsa-mir-1247,hsa-mir-6774,hsa-mir-371a,hsa-mir-556,hsa-let-7i,hsa-mir-29a,hsa-mir-485,hsa-mir-1-2,hsa-mir-664b,hsa-mir-1291,hsa-mir-1245b,hsa-mir-4469,hsa-mir-301a,hsa-mir-4713,hsa-mir-3200,hsa-mir-5699,hsa-mir-26b,hsa-mir-520f,hsa-mir-3652,hsa-mir-6720,hsa-mir-6499,hsa-mir-196a-1,hsa-mir-675,hsa-mir-4521,hsa-mir-513a-2,hsa-mir-23b,hsa-mir-6777,hsa-mir-6868,hsa-mir-550a-2,hsa-mir-338
TCGA-CV-7423,5.863615e-01,-4.709821e-01,-2.425000e-01,-2.851441e-01,2.872749e+00,1.096896e+00,-3.729067e-01,4.890375e-01,-9.725734e-01,-5.132274e-01,5.453874e-01,-3.896076e-01,2.407947e+00,-5.337859e-02,3.786539e-01,-2.987826e-01,-4.506076e-01,-1.348095e-01,1.953203e+00,-5.945704e-01,4.472612e-01,-3.050579e-01,-6.224817e-01,7.246173e-01,-3.575075e-01,-6.020072e-01,-4.630865e-01,-3.717949e-01,-4.124104e-01,-7.591126e-01,1.194193e+00,-2.488450e-01,-4.597003e-01,-2.887737e-01,-1.980372e-01,-3.587095e-01,-5.113731e-01,-4.784939e-01,-3.554789e-01,-3.854804e-01,-3.028810e-01,2.946973e-02,-8.689266e-01,-4.837611e-01,-4.897920e-01,-6.956941e-02,-3.942080e-02,-5.904991e-01,-1.115517e-01,-2.953501e-01,2.551526e-01,-5.593990e-01,-3.902272e-01,2.518918e+00,-3.746008e-01,-4.147420e-01,-7.160379e-01,-4.065273e-01,-8.397901e-01,-1.755819e-01,-3.172197e-01,-4.513420e-01,-9.841383e-03,-6.886261e-01,5.024050e-01,-6.451479e-01,-5.007809e-01,-1.139217e-01,-5.486405e-01,2.102995e+00,-1.229372e-01,1.165387e+00,-6.584418e-01,1.702837e+00,-3.992777e-01,-2.989850e-01,1.977496e+00,-3.859508e-01,-3.403909e-01,-7.174215e-01,7.160990e-02,1.106651e+00,-9.654446e-01,1.282399e+00,-7.585420e-01,-3.813044e-01,9.680738e-01,-3.843625e-01,-1.868046e-01,-1.195950e-01,-7.388907e-01,-1.014153e-01,-2.694700e-01,-3.728006e-01,-6.796685e-01,-6.952136e-02,2.346455e-01,-6.560210e-01,-4.262169e-01,-1.148606e-01,-8.308984e-02,-8.441179e-02,-2.872977e-01,-1.664281e-01,-4.135561e-01,-3.142536e-01,-2.179846e-01,-3.392404e-01,-1.039143e-01,-3.936278e-01,-1.538721e-01,-2.094054e-01,-3.392404e-01,-2.548368e-01,-3.882410e-01,-3.019729e-01,-3.857940e-01,-2.579858e-01,-2.293097e-01,-2.756822e-01,-2.425000e-01,-2.087948e-01,-4.674588e-01,4.134968e+00,-2.400682e-01,1.442665e+00,-2.486868e-01,-3.079962e-01,-2.832364e-01,-2.413235e-01,-3.304619e-01,-5.040353e-01,-2.486868e-01,-4.405510e-01,-3.325721e-01,3.179204e+00,-4.114907e-01,-4.535109e-01,-3.023659e-01,-3.302850e-01,2.444715e+00,-2.410134e-01,1.676421e+00,-3.735732e-01,-2.486868e-01,-3.759728e-01,-2.248753e-01,-3.896076e-01,-1.616012e-01,1.491036e+00,-3.013367e-01,3.794984e+00,-4.523891e-01,-3.081969e-01,-3.114959e-01,-2.486868e-01,-4.158131e-01,-1.389149e-01,-3.390136e-01,-3.325721e-01,-3.892397e-01,-3.994182e-01,-3.497155e-01,-3.045845e-01,-3.045845e-01,-3.203400e-01,-5.111067e-01,-2.149757e-01,-3.878078e-01,1.234871e+00,-4.733486e-01,-1.168197e-01,-2.904621e-01,-1.245008e-01,-5.531040e-01,-3.968411e-01,-2.713732e-01,-2.326427e-01,-2.326427e-01,-2.326427e-01,-3.835661e-01,-4.077032e-01,-3.864940e-01,-8.433718e-02,-4.386006e-01,-2.358851e-01,9.756882e-01,-5.845221e-01,3.144749e+00,2.255198e+00,-5.380499e-01,-3.504437e-01,-8.287139e-01,-7.331779e-02,-3.040385e-01,-6.947647e-01,-8.195790e-01,-3.230877e-01,-4.239119e-01,-2.953501e-01,-1.819982e-01,-3.504437e-01,-2.729035e-01,-3.392404e-01,-5.348299e-01,-3.017241e-01,-2.169199e-01,-7.024622e-01,-1.418125e-01,-3.149704e-01,-3.854804e-01,-3.797345e-01,-5.692605e-01,-5.413261e-01,-2.367834e-01,-1.402440e-01,-6.125172e-01,1.147176e+00,-1.824096e-01,-5.790626e-01,-5.047431e-01,-3.227572e-01,-3.203400e-01,3.086415e-01,-6.457122e-01,2.940278e+00,-2.729035e-01,2.817818e+00,-2.658390e-01,-2.832364e-01,-3.686299e-01,3.119373e-01,-1.196059e-01,-3.956448e-01,-9.882628e-01,-2.353009e-01,-7.649219e-01,-2.492319e-01,1.605792e+00,-4.244188e-01,-6.898009e-01,-2.392737e-01,-2.796765e-01,-4.162654e-01,-2.252032e-01,-3.650724e-01,-1.274738e-01,-2.729035e-01,-4.431797e-01,-3.725867e-01,6.453561e-01,-3.542829e-01,-3.321542e-01,8.745818e-01,-3.850487e-01,1.613079e+00,-2.029594e-01,-3.237068e-01,-7.214705e-01,7.527084e-01,-3.013367e-01,-3.057724e-01,-2.465866e-01,2.176296e+00,-3.335989e-01,-4.056760e-01,-5.061643e-01,-6.807662e-01,-4.726786e-01,-5.864790e-01,-4.199379e-01,-2.689801e-01,-7.681626e-01,-3.806947e-01,-3.660306e-01,-3.672155e-01,-4.246324e-01,-3.859508e-01,-6.551250e-01,3.270495e-01,1.748602e+00,-6.418276e-01,2.315659e-01,1.328246e+00,4.843700e-01,-3.237068e-01,-9.156646e-01,-2.636200e-02,1.359886e-01,1.083865e+00,-8.971317e-01,-6.867913e-01,2.779045e+00,-3.317970e-01,3.051514e+00,-4.214448e-01,-7.402386e-02,-2.475938e-01,2.352465e+00,8.434920e-02,8.153234e-01,3.120909e+00,2.284703e+00,2.045877e+00,-2.756822e-01,-5.820869e-01,-2.953501e-01,-5.606661e-01,-2.240054e-01,-2.619015e-01,-4.784494e-01,-2.240054e-01,-1.173372e-01,-5.546209e-01,-7.397028e-02,-4.340847e-01,1.076866e+00,-1.819629e-01,-3.399022e-01,-4.490776e-01,1.915115e-01,-3.622384e-01,5.048779e-01,2.128643e-01,1.616610e+00,2.251530e-02,8.463491e-01,9.078787e+00,2.177795e+00,-6.220981e-01,2.371466e-01,4.861615e-01,-5.280219e-01,-6.509661e-02,-2.624675e-01,-3.896076e-01,-3.672155e-01,-5.455183e-01,6.749498e-01,-3.631035e-01,-5.904991e-01,-5.405435e-01,1.969965e+00,-2.571080e-01,-2.174448e-01,-4.165692e-01,-3.195338e-01,-2.417157e-01,-8.277196e-02,-1.906896e-01,-2.827956e-01,-5.651078e-01,-6.070261e-01,-6.397817e-01,1.177094e+00,2.280392e+00,-2.987826e-01,6.478539e-01,-2.179846e-01,-1.994209e-01,-1.188542e-01,3.159668e-03,7.640125e-01,3.154114e-01,-6.653633e-01,-8.596055e-02,-4.784494e-01,5.933539e-01,5.206402e-01,-6.418887e-01,-5.672531e-01,2.100469e+00,-1.144421e-01,2.883874e-02,-2.450848e-01,-2.450848e-01,-2.684125e-01,-1.320108e-01,-3.445866e-01,4.853050e-01,-4.283878e-01,1.446752e+00,-8.459754e-02,1.008582e+00,-5.365411e-01,-1.264785e-01,-3.314055e-01,-5.100017e-01,-8.034790e-01,1.013979e+00,-3.766003e-01,-3.863396e-01,-5.579051e-01,-7.828845e-01,6.448627e-02,-4.215456e-01,-7.913680e-01,-6.246865e-01,-4.632500e-01,-6.329924e-01,2.715272e-01,-2.240054e-01,-2.269489e-01,-3.440318e-01,-2.346360e-01,4.757418e+00,-3.511971e-01,3.623822e+00,-7.958711e-02,2.223557e+00,6.942696e-01,4.538867e-01,-3.221358e-01,-6.070445e-01,-1.284486e-01,-2.450848e-01,-6.064081e-01,-1.043832e-02,-3.121300e-01,-3.216626e-01,-4.772428e-01,1.285905e+00,1.039167e+00,-2.675324e-01,-3.142144e-01,-2.623710e-01,-7.749502e-02,-6.491219e-01,4.224454e-01,-7.373083e-01,-8.211788e-02,-8.583699e-01,-5.104715e-01,8.049260e+00,1.723083e-01,-1.075035e+00,-6.816636e-01,-2.624159e-01,-3.892397e-01,-5.876147e-01,4.191389e-01,4.965581e-01,3.795179e-01,1.427056e+00,-2.580515e-01,1.428738e-02,-1.036639e-01,-5.208974e-01,3.912627e+00,-2.684125e-01,-2.757003e-01,-8.011592e-02,-1.046111e-01,-4.771009e-01,-5.433544e-02,2.716428e+00,-4.825850e-01,9.901567e-02,-4.815305e-01,-1.496971e-01,-7.871618e-01,-2.995262e-01,-5.468889e-01,-7.129569e-01,-5.274879e-01,-2.650460e-01,-4.977602e-01,2.021402e+00,-1.360691e-01,-1.964712e-01,-4.992531e-01,-4.429392e-01,-9.592809e-02,-6.444079e-01,-3.430542e-01,-1.064617e+00,1.199547e-01,-1.852783e-01,-2.223294e-01,-1.325240e-01,8.974013e-01,9.362556e-01,8.232045e-01,1.664226e+00,3.448905e+00,1.040987e+00,-3.608859e-01,-7.852560e-02,-5.465739e-01,-3.390007e-01,3.110497e+00,-3.278548e-01,8.692587e-02,-7.489019e-01,-1.757315e-01,-4.708233e-01,-3.532770e-01,-5.881286e-01,-8.296804e-01,6.127064e-01
TCGA-CN-6019,-4.822051e-01,7.043516e-01,-2.425000e-01,-2.851441e-01,-2.975756e-01,-3.638743e-01,-3.729067e-01,1.523109e+00,1.521897e+00,-5.132274e-01,-6.348650e-01,1.503749e+00,-3.256649e-01,-7.408709e-02,6.871455e-01,-2.987826e-01,8.915248e-01,7.872211e-01,6.801741e-01,-5.945704e-01,3.306293e+00,1.183947e+00,-6.224817e-01,-9.116788e-01,-3.575075e-01,5.891070e-01,1.247246e+00,-3.717949e-01,-4.124104e-01,2.098929e-01,-7.234390e-01,5.003949e-01,-4.597003e-01,-2.887737e-01,2.615106e+00,1.297333e+00,-5.113731e-01,-4.784939e-01,6.895064e-02,-3.854804e-01,1.561520e+00,9.364826e-01,9.513795e-03,-4.837611e-01,1.087794e+00,-9.396273e-02,-3.942080e-02,-5.904991e-01,-1.115517e-01,-2.953501e-01,1.138618e+00,-5.593990e-01,6.432914e+00,-5.016027e-01,-3.746008e-01,-4.147420e-01,1.209617e+00,-4.065273e-01,-2.642696e-02,-9.817683e-02,-3.172197e-01,-4.513420e-01,2.261878e+00,-6.886261e-01,5.024050e-01,3.437765e+00,3.149648e+00,-1.488549e-01,8.585209e-01,1.164944e+00,-1.229372e-01,-4.016624e-01,-6.584418e-01,-8.606731e-01,-3.992777e-01,2.556837e+00,-3.835661e-01,-3.859508e-01,-3.403909e-01,1.166235e+00,1.238430e+00,1.106651e+00,-3.107857e-01,-6.411996e-01,4.285548e-01,1.408887e+00,1.943188e+00,1.214257e-01,-6.843514e-01,-1.195950e-01,2.793816e-01,3.356065e+00,-2.694700e-01,-3.728006e-01,-1.907841e-02,4.581913e-01,1.434586e+00,1.566827e+00,6.649298e-01,-1.148606e-01,-8.308984e-02,-8.441179e-02,-2.872977e-01,-9.863315e-02,-4.135561e-01,-3.142536e-01,-2.179846e-01,-3.392404e-01,2.023012e-01,-3.936278e-01,-1.538721e-01,-2.094054e-01,-3.392404e-01,-2.548368e-01,7.319961e-01,-3.019729e-01,3.236746e+00,-2.579858e-01,-2.293097e-01,-2.756822e-01,-2.425000e-01,-2.087948e-01,-4.674588e-01,-2.873723e-01,-2.400682e-01,-3.904460e-01,-2.486868e-01,-3.079962e-01,2.985783e+00,-2.413235e-01,-3.304619e-01,-5.040353e-01,2.882506e+00,-4.405510e-01,-3.325721e-01,-2.607941e-01,-4.114907e-01,-4.535109e-01,6.488609e+00,8.735168e-01,-6.148605e-01,2.938068e+00,-3.783075e-01,-3.735732e-01,2.882506e+00,-3.759728e-01,-2.248753e-01,-3.896076e-01,-1.616012e-01,7.574359e-01,-3.013367e-01,-2.326427e-01,-4.523891e-01,-3.081969e-01,-3.114959e-01,2.882506e+00,-4.158131e-01,-4.942786e-02,1.151570e+00,1.970489e+00,-3.892397e-01,-3.994182e-01,2.379051e+00,-3.045845e-01,-3.045845e-01,-3.203400e-01,2.914132e+00,-2.149757e-01,-3.878078e-01,-6.445754e-01,1.298510e+00,6.022704e-01,2.927858e+00,2.609625e-02,2.605861e+00,-3.968411e-01,-2.713732e-01,-2.326427e-01,-2.326427e-01,-2.326427e-01,-3.835661e-01,9.209295e-01,-3.864940e-01,-8.433718e-02,-4.386006e-01,-2.358851e-01,-3.112910e-01,4.060512e+00,-4.898636e-01,6.284015e-01,1.462485e+00,-3.504437e-01,-8.287139e-01,-7.331779e-02,-3.040385e-01,1.269009e+00,-1.210455e-01,-3.230877e-01,1.636151e+00,-2.953501e-01,-6.861331e-01,-3.504437e-01,-2.729035e-01,-3.392404e-01,-5.348299e-01,-3.017241e-01,-2.169199e-01,-7.024622e-01,-1.002004e+00,-3.149704e-01,-3.854804e-01,-3.797345e-01,8.773923e-01,-5.413261e-01,-2.367834e-01,-1.402440e-01,1.846429e+00,8.356389e-01,7.800183e-01,8.649898e-02,-5.047431e-01,2.870234e+00,-3.203400e-01,-6.106456e-01,2.559705e+00,-3.772658e-01,-2.729035e-01,-3.295029e-01,-2.658390e-01,-2.832364e-01,2.925257e+00,-8.401511e-01,-1.196059e-01,-3.956448e-01,1.277529e+00,1.094870e+00,7.185089e-01,-2.492319e-01,-6.899727e-01,-1.033559e+00,5.454085e+00,-2.392737e-01,-2.388811e-01,1.505493e+00,-2.252032e-01,7.790174e+00,1.230612e+00,-2.729035e-01,-4.431797e-01,-3.725867e-01,1.020016e-01,3.879050e+00,-3.321542e-01,-3.614343e-01,-3.850487e-01,1.613079e+00,-2.029594e-01,3.192637e+00,-7.214705e-01,5.068744e-02,-3.013367e-01,-3.057724e-01,7.057610e-01,-6.017409e-01,7.880346e+00,-4.056760e-01,-5.061643e-01,-6.807662e-01,-4.726786e-01,1.105757e+00,-4.199379e-01,4.869468e+00,1.483489e+00,-3.806947e-01,-3.660306e-01,-3.672155e-01,5.073613e+00,1.209697e+00,2.637085e-01,1.229967e+00,-3.436777e-01,-6.418276e-01,2.315659e-01,-7.214705e-01,4.843700e-01,-3.237068e-01,3.101850e+00,2.629010e+00,-1.155562e-01,-6.979188e-01,7.217965e-01,-6.867913e-01,-2.636249e-01,-7.533924e-01,-2.503195e-01,5.137612e+00,-4.948214e-02,-2.475938e-01,-5.133085e-01,-6.236729e-01,8.153234e-01,-5.893562e-01,-8.616316e-01,-3.656462e-01,-2.756822e-01,-5.820869e-01,-2.953501e-01,2.006350e+00,-2.240054e-01,-2.619015e-01,5.105841e-01,-2.240054e-01,-5.937481e-02,-5.546209e-01,9.505182e-01,1.073645e+00,1.261681e+00,1.370480e-01,-3.399022e-01,1.209516e+00,2.086107e+00,1.714852e-01,5.048779e-01,-5.062016e-01,-4.005114e-01,8.021076e-01,4.362929e+00,-5.085185e-01,-3.149704e-01,5.942866e-01,9.397093e-01,2.648693e+00,1.396479e+00,-7.427775e-02,6.346941e+00,-3.896076e-01,-3.672155e-01,-5.455183e-01,3.147165e-01,-3.631035e-01,6.393373e-01,-5.405435e-01,1.969965e+00,1.167270e+00,-3.574884e-02,1.386394e+00,-3.195338e-01,-1.551553e-02,-8.277196e-02,-8.195111e-01,-2.827956e-01,1.213697e+00,-6.070261e-01,-6.397817e-01,8.520141e-01,7.107506e-01,-2.987826e-01,-4.951749e-01,-2.179846e-01,-1.994209e-01,1.729433e+00,3.159668e-03,-2.217306e-01,-4.187815e-01,4.187875e-01,-8.596055e-02,1.499617e+00,1.364993e+00,3.556795e+00,8.979770e-01,-5.672531e-01,7.442223e-01,1.393646e-01,-1.138100e-01,-2.450848e-01,-2.450848e-01,-2.684125e-01,-6.416852e-02,-3.445866e-01,-5.408743e-01,-7.980558e-01,1.446752e+00,-6.617496e-02,-3.211856e-01,-5.365411e-01,3.877468e+00,2.193161e+00,-5.100017e-01,1.311140e+00,-2.072045e-01,-9.435476e-01,-4.661427e-01,1.472191e-01,6.283455e-01,3.952769e-01,-4.215456e-01,-1.020317e-01,-6.246865e-01,1.851806e+00,1.545130e+00,-6.310291e-01,-2.240054e-01,2.253162e-01,6.161633e-02,2.853174e-01,-2.627907e-01,-3.511971e-01,3.006479e+00,-7.958711e-02,-3.427984e-01,3.327890e+00,1.252151e+00,-3.221358e-01,6.526648e+00,-1.106674e-01,-2.450848e-01,3.591775e+00,-3.353270e-02,6.503192e-01,-3.216626e-01,2.088591e+00,7.828035e-01,1.039167e+00,9.992448e-01,-3.142144e-01,-3.198685e-01,-7.749502e-02,1.639635e+00,1.715455e+00,1.468233e-01,-8.211788e-02,1.298260e+00,-5.104715e-01,-2.240054e-01,-5.268991e-01,8.338410e-01,-2.299391e-01,-6.401858e-01,-3.892397e-01,1.649071e+00,2.395334e+00,1.635721e+00,-5.012438e-01,3.742237e+00,1.649087e-01,4.506704e+00,2.272029e+00,9.898095e-01,-2.240054e-01,-2.684125e-01,8.598979e-01,-1.046647e-01,-1.046111e-01,-4.771009e-01,-5.433544e-02,2.140452e-02,-4.825850e-01,9.429339e-01,2.792752e+00,1.094660e-01,-7.871618e-01,3.338231e-01,2.370142e+00,-7.129569e-01,-2.095522e-01,-2.650460e-01,1.135524e+00,9.515460e-01,-1.330103e-01,-1.964712e-01,-2.275693e-01,-4.429392e-01,2.060274e-01,-1.721831e-01,4.183562e+00,2.651858e+00,7.458610e-01,1.214762e+00,3.337511e+00,2.008843e+00,-4.319044e-01,-4.887049e-01,4.811417e-01,1.248919e+00,3.479249e-01,1.040987e+00,9.796905e+00,-7.852560e-02,1.917456e+00,-3.390007e-01,-8.329824e-01,-4.218768e-01,3.380730e-01,9.561323e-01,5.098690e-01,5.932487e-01,-3.532770e-01,-5.881286e-01,-1.991688e-01,1.264845e-01
