SampleID,hsa-mir-4435-1,hsa-mir-1908,hsa-mir-6738,hsa-mir-6873,hsa-mir-6822,hsa-mir-6832,hsa-mir-6825,hsa-mir-3126,hsa-mir-548o,hsa-mir-4446,hsa-mir-1237,hsa-mir-3910-1,hsa-mir-6817,hsa-mir-512-2,hsa-mir-1288,hsa-mir-3175,hsa-mir-4647,hsa-mir-579,hsa-mir-548l,hsa-mir-4492,hsa-mir-3622a,hsa-mir-135a-1,hsa-mir-4536-2,hsa-mir-6783,hsa-mir-6746,hsa-mir-2278,hsa-mir-3183,hsa-mir-4767,hsa-mir-6087,hsa-mir-3680-2,hsa-mir-6764,hsa-mir-488,hsa-mir-4423,hsa-mir-892a,hsa-mir-4762,hsa-mir-6796,hsa-mir-552,hsa-mir-6779,hsa-mir-466,hsa-mir-6799,hsa-mir-3943,hsa-mir-545,hsa-mir-3942,hsa-mir-6736,hsa-mir-4524a,hsa-mir-518b,hsa-mir-519c,hsa-mir-6818,hsa-mir-516a-2,hsa-mir-5708,hsa-mir-6807,hsa-mir-3679,hsa-mir-4687,hsa-mir-6851,hsa-mir-3064,hsa-mir-6844,hsa-mir-6803,hsa-mir-572,hsa-mir-3158-1,hsa-mir-184,hsa-mir-4716,hsa-mir-6788,hsa-mir-1255a,hsa-mir-6515,hsa-mir-5687,hsa-mir-4709,hsa-mir-4757,hsa-mir-519a-1,hsa-mir-6855,hsa-mir-6781,hsa-mir-520g,hsa-mir-6840,hsa-mir-4714,hsa-mir-4645,hsa-mir-7111,hsa-mir-6809,hsa-mir-5188,hsa-mir-6888,hsa-mir-6728,hsa-mir-4727,hsa-mir-3136,hsa-mir-6507,hsa-mir-4791,hsa-mir-937,hsa-mir-548e,hsa-mir-548n,hsa-mir-4638,hsa-mir-585,hsa-mir-4724,hsa-mir-5683,hsa-mir-4755,hsa-mir-487a,hsa-mir-4433a,hsa-mir-548ag-2,hsa-mir-548b,hsa-mir-133a-1,hsa-mir-1228,hsa-mir-4529,hsa-mir-550a-3,hsa-mir-515-1,hsa-mir-4705,hsa-mir-6512,hsa-mir-4659a,hsa-mir-548aq,hsa-mir-3132,hsa-mir-2682,hsa-mir-519e,hsa-mir-4666a,hsa-mir-3936,hsa-mir-4651,hsa-mir-6883,hsa-mir-891b,hsa-mir-1283-1,hsa-mir-1243,hsa-mir-3911,hsa-mir-4686,hsa-mir-4445,hsa-mir-1909,hsa-mir-378g,hsa-mir-124-1,hsa-mir-3160-1,hsa-mir-4725,hsa-mir-4482,hsa-mir-129-2,hsa-mir-6801,hsa-mir-5008,hsa-mir-6717,hsa-mir-6821,hsa-mir-5584,hsa-mir-5582,hsa-mir-6871,hsa-mir-4306,hsa-mir-6866,hsa-mir-6849,hsa-mir-4785,hsa-mir-1238,hsa-mir-6757,hsa-mir-4695,hsa-mir-4510,hsa-mir-7151,hsa-mir-6760,hsa-mir-6753,hsa-mir-378d-1,hsa-mir-607,hsa-mir-1236,hsa-mir-544a,hsa-mir-3133,hsa-mir-3681,hsa-mir-4669,hsa-mir-3164,hsa-mir-4770,hsa-mir-3159,hsa-mir-6782,hsa-mir-548a-3,hsa-mir-548d-2,hsa-mir-3688-1,hsa-mir-4748,hsa-mir-6747,hsa-mir-6720,hsa-mir-6879,hsa-mir-4690,hsa-mir-548t,hsa-mir-5681b,hsa-mir-3171,hsa-mir-588,hsa-mir-6877,hsa-mir-6836,hsa-mir-3158-2,hsa-mir-4782,hsa-mir-6756,hsa-mir-378i,hsa-mir-4453,hsa-mir-548d-1,hsa-mir-3618,hsa-mir-6766,hsa-mir-372,hsa-mir-1294,hsa-mir-7155,hsa-mir-1258,hsa-mir-7846,hsa-mir-4707,hsa-mir-6793,hsa-mir-1283-2,hsa-mir-3149,hsa-mir-1246,hsa-mir-3616,hsa-mir-6846,hsa-mir-4642,hsa-mir-521-2,hsa-mir-4426,hsa-mir-6869,hsa-mir-1303,hsa-mir-656,hsa-mir-7641-1,hsa-mir-1260b,hsa-mir-18b,hsa-mir-6734,hsa-mir-3939,hsa-mir-4667,hsa-mir-4744,hsa-mir-6816,hsa-mir-564,hsa-mir-320c-2,hsa-mir-1539,hsa-mir-4491,hsa-mir-559,hsa-mir-6886,hsa-mir-6501,hsa-mir-5579,hsa-mir-7850,hsa-mir-1181,hsa-mir-4519,hsa-mir-6514,hsa-mir-4487,hsa-mir-4797,hsa-mir-1537,hsa-mir-3660,hsa-mir-4517,hsa-mir-943,hsa-mir-6762,hsa-mir-4424,hsa-mir-1825,hsa-mir-3202-2,hsa-mir-518e,hsa-mir-4745,hsa-mir-5007,hsa-mir-4665,hsa-mir-4790,hsa-mir-4654,hsa-mir-5090,hsa-mir-6769a,hsa-mir-4658,hsa-mir-3199-1,hsa-mir-4773-2,hsa-mir-5089,hsa-mir-6843,hsa-mir-1296,hsa-mir-6758,hsa-mir-147b,hsa-mir-1185-1,hsa-mir-4480,hsa-mir-7156,hsa-mir-6749,hsa-mir-655,hsa-mir-4635,hsa-mir-4678,hsa-mir-153-2,hsa-mir-3137,hsa-mir-4466,hsa-mir-506,hsa-mir-4518,hsa-mir-548ar,hsa-mir-521-1,hsa-mir-3152,hsa-mir-6894,hsa-mir-627,hsa-mir-3923,hsa-mir-6778,hsa-mir-4784,hsa-mir-3176,hsa-mir-4641,hsa-mir-3202-1,hsa-mir-6723,hsa-mir-624,hsa-mir-1291,hsa-mir-514a-2,hsa-mir-516b-2,hsa-mir-1912,hsa-mir-1245b,hsa-mir-4474,hsa-mir-1538,hsa-mir-450a-2,hsa-mir-6813,hsa-mir-3529,hsa-mir-4674,hsa-mir-6125,hsa-mir-6504,hsa-mir-1229,hsa-mir-611,hsa-mir-4522,hsa-mir-3198-1,hsa-mir-206,hsa-mir-600,hsa-mir-6772,hsa-mir-6511b-1,hsa-mir-518a-1,hsa-mir-3692,hsa-mir-4756,hsa-mir-6751,hsa-mir-6505,hsa-mir-4662b,hsa-mir-5590,hsa-mir-4512,hsa-mir-3131,hsa-mir-548ai,hsa-mir-6874,hsa-mir-7845,hsa-mir-6824,hsa-mir-6850,hsa-mir-3187,hsa-mir-4743,hsa-mir-202,hsa-mir-3143,hsa-mir-6730,hsa-mir-4479,hsa-mir-6852,hsa-mir-6750,hsa-mir-301b,hsa-mir-4787,hsa-mir-3129,hsa-mir-342,hsa-mir-3920,hsa-mir-203b,hsa-mir-4661,hsa-mir-548s,hsa-mir-7705,hsa-mir-4685,hsa-mir-3922,hsa-mir-548v,hsa-mir-1273h,hsa-mir-4488,hsa-mir-4461,hsa-mir-4677,hsa-mir-4676,hsa-mir-6797,hsa-mir-3139,hsa-mir-887,hsa-mir-4773-1,hsa-mir-3115,hsa-mir-18a,hsa-mir-3191,hsa-mir-550a-1,hsa-mir-580,hsa-mir-320b-2,hsa-mir-6503,hsa-mir-7110,hsa-mir-7-3,hsa-mir-3926-1,hsa-mir-6878,hsa-mir-4660,hsa-mir-6819,hsa-mir-6729,hsa-mir-3653,hsa-mir-323a,hsa-mir-187,hsa-mir-6895,hsa-mir-939,hsa-mir-4717,hsa-mir-4526,hsa-mir-6792,hsa-mir-4794,hsa-mir-517b,hsa-mir-6727,hsa-mir-1276,hsa-mir-6812,hsa-mir-431,hsa-mir-138-1,hsa-mir-6502,hsa-mir-4772,hsa-mir-641,hsa-mir-6805,hsa-mir-6741,hsa-mir-4730,hsa-mir-517c,hsa-mir-2110,hsa-mir-3124,hsa-mir-135a-2,hsa-mir-6814,hsa-mir-4739,hsa-mir-664b,hsa-mir-6740,hsa-mir-4779,hsa-mir-1245a,hsa-mir-760,hsa-mir-3125,hsa-mir-4523,hsa-mir-195,hsa-mir-3130-2,hsa-mir-765,hsa-mir-4652,hsa-mir-23c,hsa-mir-3065,hsa-mir-219b,hsa-mir-146b,hsa-mir-5690,hsa-mir-495,hsa-mir-376b,hsa-mir-6884,hsa-mir-4431,hsa-mir-4781,hsa-mir-4673,hsa-mir-4680,hsa-mir-5586,hsa-mir-873,hsa-mir-581,hsa-mir-4775,hsa-mir-1257,hsa-mir-4802,hsa-mir-539,hsa-mir-515-2,hsa-mir-150,hsa-mir-548aw,hsa-mir-4536-1,hsa-mir-2276,hsa-mir-3913-2,hsa-mir-548at,hsa-mir-484,hsa-mir-3945,hsa-mir-485,hsa-mir-200c,hsa-mir-660,hsa-mir-744,hsa-mir-1-2,hsa-mir-4728,hsa-mir-616,hsa-mir-642a,hsa-mir-185,hsa-mir-3155a,hsa-mir-7161,hsa-mir-3926-2,hsa-mir-450a-1,hsa-mir-2681,hsa-mir-136,hsa-mir-518d,hsa-mir-429,hsa-mir-3157,hsa-mir-5009,hsa-mir-22,hsa-mir-629,hsa-mir-621,hsa-mir-105-1,hsa-mir-6755,hsa-mir-675,hsa-mir-6511b-2,hsa-mir-5698,hsa-mir-486-1,hsa-mir-518c,hsa-mir-190b,hsa-mir-148b,hsa-mir-940,hsa-mir-6718,hsa-mir-4758,hsa-mir-194-2,hsa-let-7g,hsa-mir-1249,hsa-mir-944,hsa-mir-1185-2,hsa-mir-6777,hsa-mir-3192,hsa-mir-6892,hsa-mir-4753,hsa-mir-7106,hsa-mir-1307,hsa-mir-210,hsa-mir-320b-1,hsa-mir-382,hsa-mir-520e,hsa-mir-582,hsa-mir-758,hsa-mir-5699,hsa-mir-193a,hsa-mir-93,hsa-mir-802,hsa-mir-767,hsa-mir-4738,hsa-mir-323b,hsa-mir-2277,hsa-mir-3677,hsa-mir-320d-2,hsa-mir-100,hsa-mir-3611,hsa-mir-3682,hsa-mir-190a,hsa-mir-4433b,hsa-mir-6748,hsa-mir-1976,hsa-mir-3613,hsa-mir-6847,hsa-mir-500b,hsa-mir-33a,hsa-mir-29a,hsa-mir-105-2,hsa-mir-6806,hsa-mir-337,hsa-mir-3190,hsa-mir-3200,hsa-mir-338,hsa-mir-301a,hsa-mir-23b,hsa-mir-499a,hsa-let-7a-3,hsa-mir-3937,hsa-mir-493,hsa-mir-139,hsa-mir-216a,hsa-mir-3913-1,hsa-mir-636,hsa-let-7d,hsa-mir-3917,hsa-mir-513c
TCGA-CC-A7IH,-3.128056e-01,-4.808060e-01,-3.151205e-01,-2.376913e-01,-2.248595e-01,-3.263570e-01,-4.471032e-01,-2.670500e-01,1.066616e+00,-2.417007e-01,-4.079652e-01,-2.575959e-01,-3.058876e-01,-2.334894e-01,-9.439995e-01,-2.288689e-01,-4.766110e-01,-1.380909e-01,-5.279667e-01,-3.431772e-01,-4.609991e-01,-3.393272e-01,-6.064282e-01,-8.372759e-01,-3.771817e-01,-4.256925e-01,-3.610363e-01,-3.263570e-01,-6.113842e-01,3.595519e-01,-7.092308e-01,1.921569e-01,-3.135146e-01,-1.004394e-01,-2.301619e-02,-3.072794e-01,6.329978e-01,-5.560296e-01,1.203977e+00,-2.844729e-01,-2.759853e-01,4.713292e-01,-1.161510e-01,-3.157517e-01,-4.210703e-01,-2.272321e-01,-2.532713e-01,-7.514398e-01,-1.832331e-01,6.470569e-01,-3.533493e-01,-5.392131e-01,-2.242551e-01,-4.160857e-01,-9.919556e-01,-5.145377e-01,-1.514308e-01,-2.869061e-01,-5.839416e-01,-1.420982e-01,-3.330031e-01,-5.752514e-01,-6.398933e-01,1.026053e+00,2.073944e-02,-1.057376e+00,-4.568287e-01,-2.048569e-01,-6.165406e-01,-6.410813e-01,-2.080661e-01,-2.853556e-01,-3.394579e-01,-1.511281e-01,-3.157517e-01,-3.191424e-01,-4.064237e-01,1.113338e+00,1.726285e-01,1.284671e-01,-8.518381e-01,-1.781661e-01,-8.454377e-01,-4.489871e-01,-5.632109e-01,1.219437e+00,-8.313712e-01,-8.413466e-02,-4.779794e-01,-1.596902e-01,-5.747136e-01,-2.982655e-01,-3.510063e-01,-4.496198e-01,8.265131e-01,-2.815996e-01,-6.794603e-01,-4.627023e-01,-8.108461e-01,-1.895870e-01,-2.637235e-01,-2.566933e-01,-3.665938e-01,-3.151205e-01,-3.356990e-01,-1.622807e-01,-1.693851e-01,-2.256193e-01,-5.843590e-01,-5.031338e-01,-3.562637e-01,4.551837e-02,-1.839475e-01,-2.667630e-01,-3.562637e-01,-2.247893e-01,-1.707210e-01,-3.928371e-01,-3.380070e-01,-1.983476e-01,-2.120630e-01,-6.164170e-01,-2.646173e-01,-1.368094e-01,-3.382631e-01,-2.080526e-01,1.158398e+00,-3.238798e-01,-2.512384e-01,-5.103712e-01,-3.380070e-01,-3.583281e-01,-2.710697e-01,-3.380070e-01,-3.770479e-01,-2.796572e-01,-5.768929e-01,-3.999335e-01,-2.236639e-01,-2.989150e-01,-2.288689e-01,-2.875987e-01,-2.895085e-01,-5.889131e-01,-2.939998e-01,-2.441586e-01,-4.944346e-01,-3.564949e-01,-3.389172e-01,-2.979147e-01,-3.008133e-01,-4.079652e-01,-3.168874e-01,-3.380070e-01,-7.465605e-01,-4.634423e-01,-3.510063e-01,-6.673398e-01,-1.880338e-01,-6.041221e-01,-5.029368e-01,-3.227334e-01,4.663343e+00,-3.131634e-01,-3.837769e-01,-6.277047e-01,-2.600157e-01,-4.999113e-01,-4.334055e-01,-2.979147e-01,-4.710797e-01,-4.477448e-01,9.827651e-02,-5.176971e-01,-3.882901e-01,-9.441102e-02,-6.676643e-01,-5.798929e-01,-4.909973e-01,-5.358264e-01,-6.016971e-01,-7.580949e-01,-2.045812e-01,-4.053049e-01,-1.761523e-01,-2.877249e-01,1.362221e+00,-2.759853e-01,-2.689177e-01,-2.733361e-01,-2.288689e-01,1.639026e+00,-3.251145e-01,-5.139116e-01,1.028473e+00,-5.757513e-01,-8.346508e-01,-3.600605e-01,-4.154381e-01,-4.127657e-01,-2.844729e-01,-2.984146e-01,-6.896630e-01,-2.774227e-01,-3.400346e-01,-2.939998e-01,-2.774980e-01,-4.173629e-03,-2.591074e-01,-5.677283e-01,-5.713136e-01,-4.011407e-01,-8.991165e-01,-3.178953e-01,-6.959054e-01,-8.275188e-01,-1.091704e-01,-5.318042e-01,-4.165944e-01,-5.217297e-01,1.686930e+00,-2.475762e-01,-3.522607e-01,-2.439845e-01,-5.460595e-01,-2.346215e-01,-2.757966e-01,5.376410e-01,-4.467487e-01,-6.216583e-01,-4.756990e-01,-3.175361e-01,-1.192034e-01,-2.346215e-01,-2.627705e-01,-3.964818e-01,2.846028e-02,-3.747458e-01,-1.513968e-01,-2.235448e-01,1.421994e+00,-4.029177e-01,-4.893328e-01,-2.914650e-01,-2.288689e-01,-4.153050e-01,-2.720897e-01,-3.007912e-01,-3.655572e-01,-7.011741e-02,-3.079737e-01,-2.979147e-01,-2.399245e-01,-5.194483e-01,-6.462386e-01,-6.309961e-02,-1.626875e-01,-3.793899e-01,-1.333757e-01,-5.981879e-01,-2.288689e-01,-3.151205e-01,4.037089e-01,2.695367e-01,-9.518715e-01,-8.208193e-02,-1.958121e-01,-1.823663e-01,-3.079737e-01,-2.783646e-01,1.511326e+00,-3.750099e-01,-3.971223e-01,-3.418373e-01,1.811254e-01,-2.445088e-01,-2.120630e-01,-6.202309e-01,-2.459502e-01,-4.453242e-01,-4.339120e-01,1.033501e-01,1.941733e+00,-4.930858e-01,-1.197183e+00,-2.518051e-01,-4.235532e-01,-1.876294e-01,-6.194984e-01,-2.618615e-01,4.141554e+00,1.766404e-01,-2.486557e-01,-2.550057e-01,-4.770441e-01,-1.239324e-01,-4.862994e-01,-4.857798e-01,-3.749334e-01,2.100035e-01,-4.771484e-01,8.607598e-01,-4.543695e-01,-9.075086e-01,-6.460960e-01,-9.588766e-01,-4.160399e-01,-5.286768e-01,5.263069e-01,-8.063365e-01,-7.061515e-01,-5.732148e-01,-1.340590e-01,-5.420060e-01,-3.692890e-01,-3.946483e-01,-7.413607e-01,-7.834619e-01,-6.229942e-01,1.682562e+00,-2.630255e-01,-1.660219e-01,-5.251463e-02,-4.659015e-01,5.080792e-01,-3.263570e-01,-8.792096e-01,-2.591074e-01,1.067601e+00,-6.989778e-01,-5.032208e-01,-1.252033e+00,4.451527e-01,-5.303216e-01,-7.885476e-01,-2.049537e-01,-4.968945e-01,-3.841344e-01,-3.522607e-01,-6.773033e-01,-2.486557e-01,-3.072794e-01,-6.502959e-01,-2.709127e-01,-2.940546e-01,-5.232631e-01,-4.241373e-01,1.073703e+00,-3.534092e-01,-2.979147e-01,-3.413327e-01,-2.496381e-01,-4.770441e-01,-6.889466e-01,-3.692990e-01,-2.324022e-01,-1.910923e-01,-1.410058e-01,-4.692659e-01,-5.705177e-01,-5.353956e-01,-4.988779e-01,-2.465319e-01,-2.328461e-01,-9.159154e-01,6.294137e-01,-3.584413e-01,-5.658372e-01,-4.249420e-01,2.334625e-01,1.444921e+00,-3.292153e-01,-5.648487e-01,-4.556580e-01,-3.421766e-01,-7.247519e-01,-3.754394e-01,-6.193473e-01,-4.881078e-01,-4.068633e-01,3.231635e-01,-5.445021e-01,-9.121250e-01,-5.572270e-01,2.220270e+00,-3.452381e-01,-1.193714e-01,-4.696762e-01,-3.285394e-01,4.480211e-01,-3.058876e-01,1.585661e+00,-7.769451e-01,-1.801428e-01,1.123355e-01,-7.030185e-01,-3.151205e-01,4.752623e-01,-3.111493e-01,-1.880749e-01,-3.166414e-01,-1.244096e-02,-5.405431e-01,-6.919457e-01,1.251530e-01,-4.141554e-01,-1.264238e+00,-3.072794e-01,-3.080789e-01,-1.757011e-01,3.296629e-01,-5.191876e-02,-3.361904e-01,-7.860790e-01,-3.120620e-01,-2.390790e-01,-8.829277e-01,7.537989e-01,-2.647643e-01,-4.728690e-01,-1.661340e-01,-3.277007e-01,-2.032972e-01,-2.610079e-01,-3.718308e-01,1.227872e-01,7.936510e-01,3.996537e-01,-1.074517e+00,-5.007677e-01,-3.765740e-01,-3.651754e-01,-3.384871e-01,-7.331247e-01,-6.347499e-01,-1.671251e-01,-1.645447e-01,-2.714051e-01,-6.872604e-01,-2.816362e-01,-1.827836e-01,-6.563883e-01,-8.195945e-01,-7.016658e-01,1.739861e-01,3.409111e-01,-3.529634e-01,-7.765610e-01,-5.768902e-01,-1.138510e+00,-5.791650e-01,-2.953122e-01,-5.092569e-01,-5.779537e-01,-6.203973e-01,-3.245845e-01,-2.536789e-01,-3.663670e-01,-2.211557e-01,-3.896867e-01,-9.609246e-01,-7.335375e-01,-1.674317e-01,-3.787767e-01,-1.714381e-02,-2.828370e-01,-7.996072e-01,-3.709433e-01,-5.277696e-02,1.816404e-01,-5.650777e-01,-4.902562e-01,-4.969605e-01,-3.339405e-01,-6.031540e-01,-8.953153e-01,2.805611e-01,-3.093592e-01,-8.487370e-01,-2.257539e-01,-6.459349e-01,-3.821164e-01,-1.062925e+00,-3.393681e-01,-6.863012e-01,-4.648527e-01,-3.861806e-01,-5.068282e-01,2.439107e-01,5.346152e-01,-6.082650e-01,-1.159998e-01,-3.487844e-01,1.212817e+00,-4.117524e-01,-7.368468e-01,-8.630037e-01,-6.421927e-01,-1.761944e-01,-1.691726e-01
TCGA-EP-A3RK,-3.128056e-01,-4.808060e-01,-3.151205e-01,-2.376913e-01,-2.248595e-01,-3.263570e-01,-4.471032e-01,-2.670500e-01,1.611581e+00,-2.417007e-01,-4.079652e-01,-2.575959e-01,-3.058876e-01,-2.334894e-01,-3.373744e-01,-2.288689e-01,-4.766110e-01,-1.380909e-01,-5.279667e-01,-3.431772e-01,-4.609991e-01,-6.387493e-02,-6.064282e-01,-8.372759e-01,-3.771817e-01,-4.256925e-01,-3.610363e-01,-3.263570e-01,6.113842e-02,-6.292158e-01,-7.092308e-01,-5.564543e-01,-3.135146e-01,-6.918784e-02,-2.301619e-02,-3.072794e-01,-1.643010e-01,8.490722e-01,1.400286e+00,-2.844729e-01,-2.759853e-01,7.608902e-02,-4.636750e-01,-3.157517e-01,-3.101687e-01,-2.238508e-01,-2.532713e-01,-7.514398e-01,-1.832331e-01,-4.479625e-01,-3.533493e-01,8.233930e-01,-7.118795e-01,-4.160857e-01,-9.919556e-01,-1.769287e-01,-8.421028e-01,-2.869061e-01,-5.839416e-01,-2.051929e-01,-3.330031e-01,-5.752514e-01,6.537288e-01,1.910256e+00,2.841303e+00,-6.925620e-01,-4.568287e-01,-2.048569e-01,-6.165406e-01,-6.410813e-01,-2.080661e-01,-2.853556e-01,-3.394579e-01,-1.511281e-01,-3.157517e-01,-3.191424e-01,-4.064237e-01,-3.953156e-01,-4.143085e-01,-6.999240e-01,2.914183e-01,-1.781661e-01,5.619527e-01,-4.900436e-01,-8.478608e-01,-4.697091e-01,-1.942138e-01,-5.211675e-01,-2.762138e-01,-2.560195e-01,-5.747136e-01,-3.447840e-01,7.806863e-01,-4.496198e-01,-3.999109e-01,-4.211865e-01,-4.458958e-01,-4.627023e-01,1.160485e+00,-1.895870e-01,-2.637235e-01,-2.566933e-01,-3.665938e-01,-3.151205e-01,-3.356990e-01,-1.622807e-01,-1.693851e-01,-2.256193e-01,1.393174e-01,-5.031338e-01,-3.562637e-01,4.551837e-02,-1.839475e-01,-2.667630e-01,-3.562637e-01,-2.247893e-01,2.919576e-01,1.239619e+00,2.671865e+00,-1.983476e-01,-2.120630e-01,-6.164170e-01,-2.646173e-01,-1.368094e-01,-3.382631e-01,-2.080526e-01,-5.885409e-01,-3.238798e-01,-2.512384e-01,-5.103712e-01,1.166929e+00,-3.583281e-01,-2.710697e-01,-3.380070e-01,-3.770479e-01,-2.796572e-01,-5.768929e-01,-3.999335e-01,2.763846e+00,-2.989150e-01,-2.288689e-01,-2.875987e-01,-5.510452e-01,1.037080e-01,-2.939998e-01,-2.441586e-01,-4.944346e-01,-3.564949e-01,-3.389172e-01,-2.979147e-01,-3.008133e-01,-4.079652e-01,-3.168874e-01,1.166929e+00,1.822890e+00,-4.634423e-01,-3.510063e-01,2.147530e+00,-1.880338e-01,-6.041221e-01,-5.029368e-01,-3.227334e-01,-2.774227e-01,-3.131634e-01,-3.837769e-01,-6.277047e-01,-2.600157e-01,-4.999113e-01,-4.334055e-01,-2.979147e-01,5.592350e-01,2.196306e+00,8.640143e-01,1.688941e-01,-3.882901e-01,-9.719329e-02,1.126683e-01,-5.798929e-01,-4.103150e-01,-5.358264e-01,-2.468501e-02,-7.580949e-01,-2.045812e-01,-4.053049e-01,-1.761523e-01,-2.877249e-01,-4.704074e-01,-2.759853e-01,-2.689177e-01,-2.733361e-01,-2.288689e-01,-6.397683e-01,-2.383864e-01,-5.139116e-01,-3.551563e-01,-4.152960e-01,-8.346508e-01,-3.600605e-01,-4.154381e-01,-4.127657e-01,-2.844729e-01,-2.984146e-01,-6.896630e-01,2.192960e+00,-3.400346e-01,-2.939998e-01,-2.774980e-01,7.762949e-01,-2.591074e-01,-5.677283e-01,3.037999e+00,-4.011407e-01,-8.991165e-01,-3.178953e-01,5.356496e-01,-1.745820e-01,-1.091704e-01,-5.318042e-01,-4.165944e-01,-5.217297e-01,-1.182540e-01,2.324466e+00,1.585173e+00,-2.439845e-01,-5.460595e-01,-2.346215e-01,-2.757966e-01,-4.384645e-01,-4.467487e-01,8.718378e-02,8.324732e-01,-3.175361e-01,-8.878595e-01,-2.346215e-01,-2.627705e-01,-3.964818e-01,7.827698e-01,-3.747458e-01,-1.513968e-01,-3.380732e-01,-2.717186e-01,-4.029177e-01,-4.893328e-01,-3.474430e-01,-2.288689e-01,-4.153050e-01,-9.845493e-02,-3.007912e-01,-3.655572e-01,4.175935e-02,-3.079737e-01,-2.979147e-01,-2.399245e-01,-5.194483e-01,-6.462386e-01,-2.105949e-01,-1.611242e-01,-3.793899e-01,-1.333757e-01,-5.981879e-01,-2.288689e-01,4.399082e+00,-7.667340e-01,-3.624805e-01,-9.518715e-01,-3.349415e-02,-1.958121e-01,-1.823663e-01,-3.079737e-01,-2.783646e-01,1.558442e-01,-4.692031e-01,1.290647e+00,-3.418373e-01,-6.449830e-01,7.603956e-01,-2.120630e-01,-6.202309e-01,-2.459502e-01,-4.453242e-01,-4.339120e-01,-1.244669e-01,-4.709187e-01,-4.930858e-01,-6.759413e-01,-2.518051e-01,-4.235532e-01,-1.876294e-01,-6.194984e-01,-2.618615e-01,-4.141554e-01,1.766404e-01,-2.486557e-01,-1.611355e-01,1.238480e+00,-8.481621e-01,3.250878e+00,-4.857798e-01,-3.749334e-01,-6.345266e-01,-4.771484e-01,-3.434453e-01,-4.543695e-01,-9.075086e-01,-6.460960e-01,-9.588766e-01,-4.160399e-01,4.947452e-01,-3.608961e-02,-8.063365e-01,1.165180e-01,-5.732148e-01,-1.340590e-01,-3.699260e-01,-1.295076e-01,-1.074918e-01,-7.413607e-01,1.981620e-01,-3.873234e-01,-4.011407e-01,-2.630255e-01,-1.044685e+00,-4.168697e-01,2.355682e-02,-6.648938e-01,-3.263570e-01,-4.774421e-01,-2.591074e-01,-2.998057e-01,-5.339686e-01,-1.014646e+00,-3.703711e-01,1.046051e-02,-2.089927e-01,-4.217357e-01,-7.524727e-01,-4.968945e-01,-3.841344e-01,-3.522607e-01,-3.164608e-01,-2.486557e-01,-3.072794e-01,-2.612626e-01,-2.868939e-01,-2.940546e-01,-5.232631e-01,-8.383080e-01,-4.473763e-01,-3.534092e-01,-2.979147e-01,4.697815e+00,-2.496381e-01,-4.770441e-01,-6.889466e-01,-3.692990e-01,-2.398113e-01,-1.910923e-01,-6.903409e-01,3.768049e-01,-5.705177e-01,-5.353956e-01,-4.988779e-01,2.826899e+00,-2.328461e-01,-1.097352e+00,-6.361816e-01,1.580264e-01,-5.658372e-01,-1.411414e-01,-8.703930e-01,-4.314695e-01,-3.292153e-01,5.557248e-02,-4.556580e-01,-3.421766e-01,2.320835e+00,-4.558089e-01,-2.930088e-03,-8.488832e-01,-2.497125e-01,-5.655361e-01,-5.092965e-01,-6.020025e-01,-2.983611e-01,-3.975767e-01,-3.697621e-01,-2.629901e-01,-4.696762e-01,-3.285394e-01,-9.600452e-01,-3.058876e-01,4.582139e-01,9.575412e-01,-1.801428e-01,-4.965557e-01,-7.030185e-01,-3.151205e-01,-7.853625e-01,-3.269400e-01,-1.880749e-01,3.217706e-01,-7.879274e-01,2.879943e-01,-2.197054e-01,-9.893046e-01,-4.141554e-01,-4.137162e-01,-3.072794e-01,-3.228863e-01,-1.714434e-01,-8.099364e-02,-5.041286e-01,-3.682575e-01,-7.860790e-01,-2.825448e-01,-1.784583e-01,-5.450025e-01,-4.307422e-01,-2.647643e-01,-4.728690e-01,-4.634263e-01,-3.277007e-01,-3.470748e-01,-2.610079e-01,-4.138794e-01,4.872508e-01,-4.968945e-01,-1.688626e-01,-3.148544e-01,-4.173064e-02,-3.555282e-01,-1.637365e-01,-3.394517e-01,-7.331247e-01,-4.375768e-01,-1.858357e-01,-1.645447e-01,0.000000e+00,-8.086507e-01,-3.709006e-01,-1.827836e-01,-6.563883e-01,-1.145846e+00,-1.019408e+00,6.365747e-01,9.422640e-02,-3.529634e-01,-7.765610e-01,-5.768902e-01,-7.365568e-01,2.803894e-01,-2.953122e-01,-7.040292e-01,-5.050952e-01,-6.203973e-01,-3.575408e-01,-2.536789e-01,2.134724e-01,-2.375444e-01,-3.896867e-01,-1.150294e+00,-6.293814e-01,-1.674317e-01,-3.207913e-01,-1.714381e-02,-3.223429e-01,-1.007283e+00,-3.369901e-01,-5.277696e-02,-6.916498e-01,-5.650777e-01,-5.958759e-01,-4.969605e-01,-3.339405e-01,-6.031540e-01,4.123651e-01,-4.777395e-01,-3.093592e-01,-6.712709e-01,-4.810205e-01,-4.753823e-01,-3.477982e-01,-9.177334e-01,-3.790119e-01,1.071758e+00,-4.445662e-01,-2.749953e-01,-5.794402e-01,-1.079554e+00,-1.527209e-01,-8.913678e-01,-1.159998e-01,-2.965554e-01,-6.932698e-01,-6.120283e-02,-5.048765e-01,-8.630037e-01,-8.536081e-01,7.177532e-01,1.580889e-01
