SampleID,hsa-mir-4435-1,hsa-mir-1908,hsa-mir-6738,hsa-mir-6873,hsa-mir-6822,hsa-mir-6832,hsa-mir-6825,hsa-mir-3126,hsa-mir-548o,hsa-mir-4446,hsa-mir-1237,hsa-mir-3910-1,hsa-mir-6817,hsa-mir-512-2,hsa-mir-1288,hsa-mir-3175,hsa-mir-4647,hsa-mir-579,hsa-mir-548l,hsa-mir-4492,hsa-mir-3622a,hsa-mir-135a-1,hsa-mir-4536-2,hsa-mir-6783,hsa-mir-6746,hsa-mir-2278,hsa-mir-3183,hsa-mir-4767,hsa-mir-6087,hsa-mir-3680-2,hsa-mir-6764,hsa-mir-488,hsa-mir-4423,hsa-mir-892a,hsa-mir-4762,hsa-mir-6796,hsa-mir-552,hsa-mir-6779,hsa-mir-466,hsa-mir-6799,hsa-mir-3943,hsa-mir-545,hsa-mir-3942,hsa-mir-6736,hsa-mir-4524a,hsa-mir-518b,hsa-mir-519c,hsa-mir-6818,hsa-mir-516a-2,hsa-mir-5708,hsa-mir-6807,hsa-mir-3679,hsa-mir-4687,hsa-mir-6851,hsa-mir-3064,hsa-mir-6844,hsa-mir-6803,hsa-mir-572,hsa-mir-3158-1,hsa-mir-184,hsa-mir-4716,hsa-mir-6788,hsa-mir-1255a,hsa-mir-6515,hsa-mir-5687,hsa-mir-4709,hsa-mir-4757,hsa-mir-519a-1,hsa-mir-6855,hsa-mir-6781,hsa-mir-520g,hsa-mir-6840,hsa-mir-4714,hsa-mir-4645,hsa-mir-7111,hsa-mir-6809,hsa-mir-5188,hsa-mir-6888,hsa-mir-6728,hsa-mir-4727,hsa-mir-3136,hsa-mir-6507,hsa-mir-4791,hsa-mir-937,hsa-mir-548e,hsa-mir-548n,hsa-mir-4638,hsa-mir-585,hsa-mir-4724,hsa-mir-5683,hsa-mir-4755,hsa-mir-487a,hsa-mir-4433a,hsa-mir-548ag-2,hsa-mir-548b,hsa-mir-133a-1,hsa-mir-1228,hsa-mir-4529,hsa-mir-550a-3,hsa-mir-515-1,hsa-mir-513a-2,hsa-mir-373,hsa-mir-302a,hsa-mir-6870,hsa-mir-6729,hsa-mir-4648,hsa-mir-3151,hsa-mir-3612,hsa-mir-6751,hsa-mir-6510,hsa-mir-549a,hsa-mir-527,hsa-mir-3923,hsa-mir-4700,hsa-mir-3145,hsa-mir-4782,hsa-mir-3910-2,hsa-mir-6838,hsa-mir-6865,hsa-mir-6875,hsa-mir-3936,hsa-mir-3154,hsa-mir-448,hsa-mir-3149,hsa-mir-5695,hsa-mir-1323,hsa-mir-4435-2,hsa-mir-4487,hsa-mir-6823,hsa-mir-4768,hsa-mir-3911,hsa-mir-6731,hsa-mir-6720,hsa-mir-5089,hsa-mir-205,hsa-mir-5579,hsa-mir-6812,hsa-mir-4286,hsa-mir-6810,hsa-mir-4697,hsa-mir-4753,hsa-mir-3618,hsa-mir-632,hsa-mir-3935,hsa-mir-4422,hsa-mir-3161,hsa-mir-6850,hsa-mir-5088,hsa-mir-4639,hsa-mir-3662,hsa-mir-320e,hsa-mir-4751,hsa-mir-4671,hsa-mir-6843,hsa-mir-6876,hsa-mir-6715a,hsa-mir-1538,hsa-mir-548ag-1,hsa-mir-6881,hsa-mir-6739,hsa-mir-4667,hsa-mir-4779,hsa-mir-943,hsa-mir-6821,hsa-mir-1913,hsa-mir-6757,hsa-mir-6890,hsa-mir-518a-2,hsa-mir-4733,hsa-mir-4526,hsa-mir-3941,hsa-mir-3152,hsa-mir-4444-1,hsa-mir-372,hsa-mir-6730,hsa-mir-4717,hsa-mir-612,hsa-mir-526b,hsa-mir-6884,hsa-mir-3681,hsa-mir-6824,hsa-mir-4640,hsa-mir-514a-2,hsa-mir-6763,hsa-mir-548ba,hsa-mir-4662b,hsa-mir-520e,hsa-mir-3919,hsa-mir-5006,hsa-mir-3654,hsa-mir-520h,hsa-mir-5004,hsa-mir-8077,hsa-mir-7855,hsa-mir-6883,hsa-mir-4306,hsa-mir-2115,hsa-mir-4769,hsa-mir-1303,hsa-mir-3920,hsa-mir-4686,hsa-mir-1295a,hsa-mir-4748,hsa-mir-4752,hsa-mir-5696,hsa-mir-3934,hsa-mir-23c,hsa-mir-206,hsa-mir-641,hsa-mir-4284,hsa-mir-3199-1,hsa-mir-1267,hsa-mir-7113,hsa-mir-2681,hsa-mir-6839,hsa-mir-548at,hsa-mir-4707,hsa-mir-6737,hsa-mir-5189,hsa-mir-1264,hsa-mir-6785,hsa-mir-6871,hsa-mir-7155,hsa-mir-1285-1,hsa-mir-6826,hsa-mir-6805,hsa-mir-4515,hsa-mir-6767,hsa-mir-4442,hsa-mir-1227,hsa-mir-4469,hsa-mir-520a,hsa-mir-6847,hsa-mir-1254-2,hsa-mir-6842,hsa-mir-6882,hsa-mir-4804,hsa-mir-4498,hsa-mir-3609,hsa-mir-577,hsa-mir-4676,hsa-mir-4691,hsa-mir-449b,hsa-mir-1231,hsa-mir-6717,hsa-mir-6787,hsa-mir-4749,hsa-mir-4750,hsa-mir-3178,hsa-mir-4681,hsa-mir-6830,hsa-mir-1914,hsa-mir-6845,hsa-mir-3137,hsa-mir-3198-2,hsa-mir-4501,hsa-mir-3160-2,hsa-mir-4651,hsa-mir-6804,hsa-mir-6833,hsa-mir-4775,hsa-mir-522,hsa-mir-4740,hsa-mir-3170,hsa-mir-4803,hsa-mir-4712,hsa-mir-578,hsa-mir-4766,hsa-mir-551b,hsa-mir-4772,hsa-mir-3177,hsa-mir-6829,hsa-mir-513a-1,hsa-mir-5698,hsa-mir-3651,hsa-mir-6125,hsa-mir-124-2,hsa-mir-320d-1,hsa-mir-6874,hsa-mir-5682,hsa-mir-2277,hsa-mir-6750,hsa-mir-548o-2,hsa-mir-1537,hsa-mir-6777,hsa-mir-887,hsa-mir-4522,hsa-mir-3944,hsa-mir-4729,hsa-mir-4444-2,hsa-mir-6894,hsa-mir-3198-1,hsa-mir-6499,hsa-mir-6776,hsa-mir-4799,hsa-mir-4428,hsa-mir-4254,hsa-mir-6895,hsa-mir-423,hsa-mir-511,hsa-mir-7845,hsa-mir-6815,hsa-mir-5588,hsa-mir-3614,hsa-mir-664b,hsa-mir-3159,hsa-mir-1307,hsa-mir-224,hsa-mir-7641-2,hsa-mir-7703,hsa-mir-4654,hsa-mir-4521,hsa-mir-187,hsa-mir-509-3,hsa-mir-3937,hsa-mir-6753,hsa-mir-6831,hsa-mir-1179,hsa-mir-6786,hsa-mir-627,hsa-mir-3127,hsa-mir-4787,hsa-mir-3121,hsa-mir-4744,hsa-mir-1910,hsa-mir-4662a,hsa-mir-6775,hsa-mir-2113,hsa-mir-6501,hsa-mir-4745,hsa-mir-3074,hsa-mir-219b,hsa-mir-3193,hsa-mir-3150a,hsa-mir-1306,hsa-mir-200b,hsa-mir-7152,hsa-mir-18b,hsa-mir-4706,hsa-mir-4484,hsa-mir-6820,hsa-mir-517c,hsa-mir-3611,hsa-mir-1278,hsa-mir-6749,hsa-mir-7-3,hsa-mir-643,hsa-mir-4637,hsa-mir-183,hsa-mir-499a,hsa-mir-515-2,hsa-mir-4661,hsa-mir-147b,hsa-mir-7976,hsa-mir-3135a,hsa-mir-6780a,hsa-mir-29a,hsa-mir-203a,hsa-mir-1269a,hsa-mir-6735,hsa-mir-6801,hsa-mir-4433b,hsa-mir-6868,hsa-mir-1251,hsa-mir-6827,hsa-mir-1275,hsa-mir-139,hsa-mir-6858,hsa-mir-934,hsa-mir-6794,hsa-mir-6514,hsa-mir-5688,hsa-mir-1304,hsa-mir-4695,hsa-mir-301a,hsa-mir-1185-1,hsa-mir-6837,hsa-mir-202,hsa-mir-96,hsa-let-7c,hsa-mir-3939,hsa-mir-1248,hsa-mir-3680-1,hsa-mir-580,hsa-mir-6762,hsa-mir-550a-1,hsa-mir-4419b,hsa-mir-4704,hsa-mir-326,hsa-mir-450a-1,hsa-mir-215,hsa-mir-151b,hsa-mir-193b,hsa-mir-760,hsa-mir-3661,hsa-mir-543,hsa-mir-765,hsa-mir-656,hsa-mir-6877,hsa-mir-29c,hsa-mir-99b,hsa-mir-6852,hsa-mir-4443,hsa-mir-4677,hsa-mir-1302-3,hsa-mir-618,hsa-mir-548k,hsa-mir-4453,hsa-mir-106b,hsa-mir-4795,hsa-mir-203b,hsa-mir-301b,hsa-mir-6726,hsa-mir-670,hsa-mir-7702,hsa-mir-221,hsa-mir-615,hsa-mir-1292,hsa-mir-200a,hsa-mir-4683,hsa-mir-320c-1,hsa-mir-6500,hsa-mir-3691,hsa-mir-1225,hsa-mir-597,hsa-mir-3202-2,hsa-mir-7156,hsa-mir-7641-1,hsa-mir-4479,hsa-mir-328,hsa-mir-3117,hsa-mir-6748,hsa-mir-1298,hsa-mir-6808,hsa-mir-302b,hsa-mir-16-1,hsa-mir-4743,hsa-mir-496,hsa-mir-130b,hsa-mir-196a-1,hsa-mir-548d-1,hsa-let-7f-2,hsa-mir-6813,hsa-mir-3619,hsa-mir-4449,hsa-mir-6880,hsa-mir-6756,hsa-mir-507,hsa-mir-17,hsa-let-7b,hsa-mir-101-2,hsa-mir-182,hsa-mir-3138,hsa-mir-365a,hsa-mir-190a,hsa-mir-26a-2,hsa-mir-181a-1,hsa-mir-3913-2,hsa-mir-92a-1,hsa-mir-7-1,hsa-mir-4641,hsa-mir-3191,hsa-mir-140,hsa-mir-454,hsa-mir-1266,hsa-mir-138-2,hsa-mir-450b,hsa-mir-27a,hsa-mir-214,hsa-mir-342,hsa-mir-548v,hsa-mir-3200,hsa-mir-101-1,hsa-mir-376c,hsa-mir-320b-1,hsa-mir-4491,hsa-mir-216b,hsa-mir-6879,hsa-mir-5187,hsa-mir-222,hsa-mir-582,hsa-mir-744,hsa-mir-181b-2,hsa-mir-4632,hsa-mir-1181,hsa-mir-485,hsa-mir-98,hsa-mir-181d,hsa-mir-369,hsa-mir-374a,hsa-mir-223,hsa-mir-6798,hsa-mir-499b,hsa-mir-192,hsa-mir-539,hsa-mir-409,hsa-mir-23b,hsa-mir-181c,hsa-mir-3677,hsa-mir-4653
TCGA-RW-A68A,-2.364331e-01,-5.325007e-01,-2.537730e-01,-6.446825e-01,-6.338522e-01,-5.953343e-01,-7.692774e-01,-3.238096e-01,-7.649160e-01,-7.853515e-01,-3.079737e-01,-2.696119e-01,-4.144782e-01,-3.857284e-01,-6.139943e-01,-3.540849e-01,-5.923982e-01,-7.280781e-02,-3.620656e-01,-2.500000e-01,6.000000e-01,4.600904e-01,9.848307e-01,1.034483e-01,1.368031e+00,-4.117262e-01,-7.949776e-01,-4.482655e-01,-4.419417e-01,-3.611249e-01,-6.853837e-01,9.021558e-01,-2.861935e-01,-2.154284e-01,-5.961831e-01,-6.477691e-01,2.076712e-01,-3.134739e-01,-2.855337e-01,-3.506672e-01,-1.579718e-01,-3.574782e-01,1.049439e-01,-3.928616e-01,-5.958796e-01,-4.010881e-01,-2.664181e-01,-5.842559e-01,-4.209445e-01,-3.815135e-01,2.483562e-01,-7.913842e-01,-6.039004e-01,3.673035e-01,6.563872e-02,-7.009525e-01,1.594633e+00,2.905933e+00,-6.540980e-01,-1.944778e-01,2.882709e+00,7.508899e-03,-5.357869e-02,2.134863e-01,2.547803e-01,2.935588e-01,-5.565600e-01,-3.321829e-02,4.974211e-01,-1.060051e+00,-4.277961e-01,-2.072312e-01,3.025304e-01,-7.361826e-01,-5.234793e-01,-5.337754e-01,-4.856045e-01,-4.054424e-01,-3.698266e-01,-8.140571e-01,-5.836900e-01,-3.131968e-01,5.647431e-01,-5.815367e-01,-8.470283e-01,-3.855498e-01,-1.366355e+00,2.749532e+00,-4.224455e-01,-2.551740e-01,-2.921694e-01,-3.703242e-01,-4.327476e-01,3.665479e-01,-3.288042e-01,-3.521892e-01,-8.498380e-01,1.316216e-01,-4.981130e-01,-2.976776e-01,-1.069178e-01,-3.128779e-01,1.627976e+00,-4.345241e-01,-3.238096e-01,-3.369070e-01,-2.229154e-01,-4.119282e-01,-9.494749e-01,-2.441323e-01,-2.128392e-01,-3.076115e-01,-1.782034e-01,-4.388892e-01,-2.853506e-01,-4.074074e-01,-2.229154e-01,-3.909001e-01,-4.938648e-01,-4.910887e-01,-7.419492e-01,-5.058069e-01,-1.169562e-01,-4.103473e-01,-5.909368e-01,-3.299423e-01,-2.664181e-01,-2.853506e-01,-3.514803e-01,-5.081379e-01,-4.898196e-01,-2.616023e-01,-5.904678e-01,-2.913088e-01,-2.352310e-01,8.607009e-01,8.475052e-01,-6.274057e-01,-6.864880e-01,-2.616023e-01,-4.487109e-01,-3.909001e-01,2.526609e+00,-2.710697e-01,-2.664181e-01,-4.085854e-01,-3.565473e-01,2.734530e-01,-5.354412e-01,-5.754777e-01,-4.303168e-01,-3.265598e-01,-2.755891e-01,-8.594111e-01,-2.710697e-01,-4.216160e-01,-9.555129e-01,1.355669e+00,-2.664181e-01,-8.391960e-01,7.978612e-01,-2.664181e-01,-6.512171e-01,-4.733472e-01,-3.797773e-01,6.734256e-01,-2.630255e-01,-3.333333e-01,1.302178e+00,-3.999085e-01,-8.240221e-01,-3.788110e-01,4.769696e-01,-4.686558e-01,-3.982614e-01,2.302748e+00,-1.925985e-01,-4.452546e-01,2.430712e-01,-2.231922e-01,-4.241463e-01,-9.396636e-01,-1.049073e-01,2.218758e+00,-3.064685e-01,-2.877543e-01,-2.492178e-01,-4.756021e-01,-6.085110e-01,-5.547002e-01,-3.441236e-01,-4.897796e-01,-2.630255e-01,-4.930208e-01,-1.571467e-01,-3.128779e-01,6.596673e-01,-2.630255e-01,-4.487109e-01,-6.130258e-01,-5.423729e-01,-2.853506e-01,-2.877543e-01,-2.630255e-01,5.748453e-01,-3.856895e-01,-4.164519e-01,-1.313345e-01,-7.370432e-01,-2.853506e-01,2.921634e+00,1.815789e+00,-7.008766e-01,3.902905e-01,-4.145887e-01,-4.401188e-01,3.259485e-01,-7.040641e-01,-4.852475e-01,-1.101954e-01,8.316979e-01,-5.723987e-01,3.195848e-01,-3.716523e-01,-6.045854e-01,-2.201809e-01,-5.358698e-01,-5.387605e-01,2.530710e+00,-6.688733e-01,-3.564505e-01,-5.764606e-01,-6.210409e-01,1.556640e+00,-6.648458e-01,-1.218466e+00,-2.664181e-01,-3.958259e-01,-6.929834e-01,-2.894266e-01,-1.164050e-01,-7.272382e-01,-3.441236e-01,-5.708530e-01,-5.712975e-01,-2.702569e-01,4.907911e-01,-5.327765e-01,1.937728e+00,-3.668705e-01,-5.680324e-01,5.161750e-01,-3.810250e-01,-4.303168e-01,-4.103473e-01,-2.930630e-02,-3.340357e-01,1.215911e+00,-9.577364e-01,1.015222e+00,-6.363636e-01,-3.238096e-01,-9.616094e-01,-4.586289e-02,-2.877543e-01,-2.492178e-01,7.834414e-01,-6.213548e-01,-4.089005e-01,-1.055915e-01,-3.860312e-01,-3.870968e-01,-1.116516e-01,4.923573e-01,4.291438e-01,7.763987e-01,-1.892549e-01,-5.169128e-01,-5.032644e-01,1.877082e-01,8.165115e-02,-9.125994e-01,2.664894e-01,9.790431e-01,-7.122912e-02,-4.405976e-01,-4.487109e-01,-6.201737e-01,-3.441236e-01,1.790183e+00,-1.147762e+00,-2.664181e-01,-2.270383e-01,-4.904292e-01,-2.364331e-01,-2.995723e-01,-6.860220e-01,-9.086568e-01,2.221691e+00,-4.419488e-01,5.097598e+00,2.503074e-01,3.910819e-01,-9.439920e-01,-2.173735e-01,-2.736333e-01,-9.090460e-01,-3.792098e-01,-5.202669e-01,-3.609203e-01,7.861596e-01,-7.650797e-02,-2.992081e-01,-9.462254e-02,-3.609203e-01,-3.870968e-01,-4.650500e-01,-4.739980e-01,6.462652e-01,-1.624505e-03,2.035172e-01,-8.797628e-01,-2.364331e-01,-2.630255e-01,-4.525696e-01,-4.327579e-01,-2.364331e-01,-1.536032e-01,9.398997e-01,-6.885592e-01,-8.388332e-01,3.081812e-01,-6.870221e-01,-5.880543e-01,2.020574e-01,-7.880390e-02,-3.413655e-01,-4.995294e-01,-2.479503e-01,-5.070265e-01,-6.069178e-01,-3.460643e-01,-3.466987e-01,2.740630e+00,-5.149414e-01,-4.728939e-01,-1.170795e+00,-2.630255e-01,-2.209170e-01,3.856548e+00,-2.364331e-01,-3.302888e-01,-3.925799e-01,-4.828671e-01,-2.364331e-01,-5.491186e-01,1.175399e+00,-2.385312e-01,-1.169530e-01,6.469534e-01,1.074297e+00,-3.359779e-01,1.001689e-01,-4.597611e-01,-2.364331e-01,-6.044466e-02,-5.645595e-01,-6.835416e-01,-5.616283e-01,6.626264e-01,-2.099966e-01,-2.364331e-01,-2.267802e-01,-3.441236e-01,-4.992205e-01,-3.173444e-01,-7.089470e-01,-2.026806e-01,-2.161348e-01,-5.618976e-01,-3.984358e-01,-5.549918e-01,7.770287e-01,-1.454453e-01,1.566222e+00,-3.817811e-01,-2.364331e-01,-2.364331e-01,-4.095897e-01,-2.654030e-01,-3.403047e-01,7.058530e-01,-4.055634e-02,-3.236507e-01,-3.651484e-01,-5.247284e-01,-1.180935e+00,-5.920094e-02,6.264867e-01,2.939724e-01,-5.357624e-01,1.972797e-01,-3.986376e-01,-2.664656e-01,-2.364331e-01,2.540306e-01,-5.106551e-01,1.910120e+00,4.997859e-02,-6.307096e-01,-8.553808e-02,-4.148804e-01,-7.412302e-01,-6.462640e-01,-5.968054e-02,-3.853478e-01,-1.378779e-01,-1.975241e-01,-7.948114e-02,8.481094e-01,-6.320281e-01,-2.364331e-01,9.860459e-01,9.848603e-01,-6.929357e-01,-3.568206e-01,-6.549835e-01,-4.613441e-01,-4.998586e-01,-5.350412e-01,-1.058818e-01,-9.922400e-01,-1.236596e-01,-7.609865e-01,1.556541e+00,-4.392091e-01,-5.983381e-01,-5.680855e-01,3.406715e-02,8.849472e-01,-3.021974e-01,-2.578513e-02,-3.568206e-01,1.647226e+00,-5.902842e-02,-6.163361e-01,-3.928616e-01,-1.525000e-01,-7.359777e-01,-1.216910e-01,5.843836e-01,-2.393602e-01,-2.755891e-01,-3.610662e-01,6.330532e-01,1.708335e-01,1.571815e-01,1.912279e+00,-7.426315e-01,-4.600712e-01,-5.887406e-01,3.669807e-01,-9.996521e-02,7.291953e-02,-2.754534e-01,2.353413e-01,-2.919848e-01,3.561900e-01,-6.382093e-01,-5.785176e-01,-1.081558e+00,-4.720907e-01,5.749117e-01,4.752587e-01,-5.704131e-01,-1.740777e-01,-9.949665e-02,-1.128899e-01,-5.327721e-01,-6.384273e-01,-5.175202e-01,-1.139630e+00,6.684556e-01,-6.273368e-01,1.264824e+00,-7.813293e-01,-3.024877e-01,3.728444e-01,-1.398211e-01,2.477995e-01,-3.446305e-01,-5.925627e-01,-2.736333e-01,1.011376e+00,-1.649534e-01,-3.123438e-01,4.018752e-01,6.037611e-01,-5.918056e-02,-2.364331e-01
TCGA-QR-A6H2,-2.364331e-01,1.208367e+00,-2.537730e-01,8.989234e-01,6.802317e-01,3.247278e-01,8.063510e-01,-3.238096e-01,1.315655e+00,5.698134e-02,-3.079737e-01,-2.696119e-01,-4.144782e-01,-3.857284e-01,-7.871722e-02,-3.540849e-01,-5.923982e-01,7.523474e-01,-3.620656e-01,-2.500000e-01,-5.333333e-01,-7.192962e-01,-9.105039e-01,-6.293103e-01,-7.754274e-01,-4.117262e-01,-7.949776e-01,-4.482655e-01,-4.419417e-01,-3.611249e-01,2.049715e+00,-3.120132e-01,-2.861935e-01,-2.154284e-01,7.200653e-01,-6.477691e-01,2.076712e-01,2.821265e+00,-2.855337e-01,-3.506672e-01,-1.579718e-01,1.602886e+00,-7.870790e-01,-3.928616e-01,-5.958796e-01,-4.010881e-01,-2.664181e-01,4.450032e-01,-4.209445e-01,-3.815135e-01,7.761131e-01,-7.913842e-01,-6.039004e-01,-8.108398e-01,3.592856e-01,2.561714e-01,-6.757825e-01,-3.441236e-01,7.019589e-01,-1.356709e-01,-6.598973e-01,-6.307475e-01,-5.357869e-02,-8.539453e-01,2.547803e-01,-5.113604e-01,-5.565600e-01,-3.321829e-02,-4.118773e-02,3.369155e-01,1.188322e+00,-2.072312e-01,-6.158654e-01,1.367196e+00,-5.234793e-01,-5.337754e-01,-4.856045e-01,-4.054424e-01,-3.698266e-01,-8.140571e-01,-5.836900e-01,-3.131968e-01,5.647431e-01,2.197702e-01,4.734941e-02,-3.855498e-01,2.079941e+00,-5.020885e-01,5.613317e-01,-2.828278e-01,-2.921694e-01,2.579113e-01,-4.327476e-01,-5.204719e-01,9.787213e-01,-2.843991e-01,3.859295e-01,4.867909e-01,-8.778403e-01,-2.976776e-01,-1.069178e-01,-3.128779e-01,-2.939402e-01,3.669315e+00,7.182687e+00,-3.369070e-01,-2.229154e-01,-4.119282e-01,-9.494749e-01,-2.441323e-01,-2.128392e-01,-3.076115e-01,-1.782034e-01,-4.388892e-01,-2.853506e-01,-4.074074e-01,-2.229154e-01,-3.909001e-01,-4.938648e-01,-4.910887e-01,-7.419492e-01,-5.058069e-01,-1.169562e-01,-4.103473e-01,5.506457e-01,-3.299423e-01,-2.664181e-01,-2.853506e-01,-3.514803e-01,-5.081379e-01,-4.898196e-01,-2.616023e-01,1.999222e-01,-2.913088e-01,-2.352310e-01,-4.006711e-01,-6.690830e-01,-6.274057e-01,-6.864880e-01,-2.616023e-01,-4.487109e-01,2.164985e+00,-6.708365e-01,-2.710697e-01,-2.664181e-01,-4.085854e-01,-3.565473e-01,-6.752615e-01,-5.354412e-01,7.289384e-01,-4.303168e-01,7.014989e-01,-2.755891e-01,-1.361443e-01,-2.710697e-01,-4.216160e-01,7.817833e-01,-3.389172e-01,-2.664181e-01,-8.391960e-01,-6.764475e-01,-2.664181e-01,-6.512171e-01,-4.733472e-01,1.772294e+00,6.734256e-01,-2.630255e-01,-3.333333e-01,-6.144478e-01,-3.999085e-01,1.722955e+00,-3.788110e-01,-6.731699e-01,-4.686558e-01,-3.982614e-01,-3.970255e-01,-1.925985e-01,-4.452546e-01,2.430712e-01,-2.231922e-01,-4.241463e-01,-1.204697e-01,-1.145906e-01,-6.279504e-01,-3.064685e-01,-2.877543e-01,-2.492178e-01,-4.756021e-01,-6.085110e-01,-5.547002e-01,-3.441236e-01,-4.897796e-01,-2.630255e-01,1.030862e+00,-1.571467e-01,-3.128779e-01,-4.617671e-01,-2.630255e-01,1.411798e+00,-6.130258e-01,-5.423729e-01,-2.853506e-01,-2.877543e-01,-2.630255e-01,5.748453e-01,-3.856895e-01,6.170783e-01,-4.925045e-02,-7.370432e-01,-2.853506e-01,-8.930953e-01,-4.210526e-01,-7.008766e-01,-1.052087e+00,1.392593e+00,-4.401188e-01,-6.461786e-01,-7.040641e-01,-4.852475e-01,-1.101954e-01,-5.964702e-01,8.799563e-01,-5.293123e-01,-3.716523e-01,5.374092e-01,-9.400031e-01,-5.358698e-01,-5.387605e-01,-5.313591e-01,-6.688733e-01,-3.564505e-01,-5.764606e-01,1.389949e+00,1.556640e+00,1.365402e-02,1.543390e+00,-2.664181e-01,-3.958259e-01,2.078950e+00,-2.894266e-01,-7.760337e-01,-3.750146e-01,-3.441236e-01,-5.708530e-01,-5.712975e-01,-2.702569e-01,-7.733678e-01,-5.327765e-01,-4.152274e-01,-3.668705e-01,-5.680324e-01,5.161750e-01,-3.810250e-01,-4.303168e-01,-4.103473e-01,-2.557641e-01,-3.340357e-01,-5.066296e-01,1.527992e+00,1.015222e+00,-6.363636e-01,-3.238096e-01,2.479940e+00,-4.586289e-02,-2.877543e-01,-2.492178e-01,-8.918421e-01,6.668198e-01,-4.089005e-01,-6.042179e-01,-3.860312e-01,-3.870968e-01,-1.116516e-01,-5.346456e-01,-9.604646e-01,-7.320331e-01,-4.101876e-01,1.352772e+00,-5.032644e-01,1.877082e-01,8.165115e-02,-9.125994e-01,2.664894e-01,-6.213158e-01,-3.464326e-01,-5.753531e-01,-4.487109e-01,6.201737e-01,-3.441236e-01,-4.785260e-01,-1.147762e+00,-2.664181e-01,-2.270383e-01,-4.904292e-01,-2.364331e-01,-2.995723e-01,1.778576e-01,-3.201933e-01,-4.158959e-01,-4.419488e-01,-6.873930e-01,-9.830915e-01,-6.988185e-01,-4.944720e-01,9.332421e-01,-2.736333e-01,1.203693e+00,-5.761016e-01,4.206413e-01,-3.609203e-01,-5.503117e-01,-3.789814e-01,-2.104378e-01,-1.049564e-01,-3.609203e-01,-3.870968e-01,-4.650500e-01,1.531002e+00,6.462652e-01,-5.539562e-01,1.791524e-01,7.490101e-01,-2.364331e-01,-2.630255e-01,-4.525696e-01,-3.472376e-01,-2.364331e-01,-1.536032e-01,9.398997e-01,1.300077e-01,-1.018206e+00,-6.803245e-01,2.539325e+00,-5.880543e-01,4.522378e-01,-7.804881e-02,-3.413655e-01,-8.729639e-02,-2.479503e-01,-5.070265e-01,5.394825e-01,-3.460643e-01,2.215857e+00,-3.245483e-01,-5.149414e-01,-4.374229e-01,-5.972066e-01,-2.630255e-01,1.341615e-01,-1.210993e+00,-2.364331e-01,-3.936084e-02,-3.925799e-01,1.341297e+00,-2.364331e-01,-5.491186e-01,2.312477e-01,-2.034339e-01,-1.109465e-01,-1.275683e-01,2.326818e-01,-3.359779e-01,1.001689e-01,-7.907292e-01,-2.364331e-01,-3.626680e-01,5.437606e-01,1.253160e+00,6.318318e-01,6.626264e-01,3.149949e-01,-2.364331e-01,9.719153e-02,-3.441236e-01,-3.371190e-01,-2.193155e-01,-1.226946e+00,-1.990420e-01,1.474361e-01,-6.717870e-01,-3.984358e-01,2.482748e+00,-5.989596e-01,-1.454453e-01,-6.726107e-02,-8.243001e-01,-2.364331e-01,-2.364331e-01,3.311577e-01,-5.097270e-01,-3.192811e-01,-4.141005e-01,-3.912195e-01,1.386835e+00,-3.651484e-01,3.820669e-01,-4.777067e-02,1.487840e-01,-1.201887e+00,9.834038e-01,5.561729e-02,1.972797e-01,-3.986376e-01,-5.473905e-01,-2.364331e-01,6.917183e-01,-5.106551e-01,-3.928616e-01,-5.472594e-01,-6.307096e-01,-7.225820e-02,-2.652418e-01,9.051326e-02,7.826458e-02,-8.217982e-01,-5.255792e-01,5.209173e-01,-9.549471e-01,-7.698204e-02,-4.868776e-01,3.835180e-01,-2.364331e-01,-3.235463e-01,2.630327e+00,3.225735e-01,-3.568206e-01,1.914056e-01,-4.613441e-01,-4.998586e-01,5.243983e-01,-5.361586e-01,7.536000e-02,-1.236596e-01,8.400990e-01,-4.330226e-01,-5.468908e-01,-3.636309e-02,1.711656e-02,1.491871e-01,3.563946e-01,-3.021974e-01,-4.657123e-02,-3.568206e-01,4.706361e-01,-5.902842e-02,7.269605e-01,-3.928616e-01,-1.525000e-01,-3.375232e-01,3.316638e-01,-1.936047e-01,1.667174e-01,-2.755891e-01,-5.982662e-01,-5.331696e-01,-7.849066e-01,-1.551152e-01,-7.041188e-01,-6.638131e-01,-2.622898e-01,7.281791e-01,8.543769e-01,-6.220447e-01,-4.793917e-01,-1.198817e-01,-8.762984e-01,-3.616025e-01,-3.465575e-01,-6.857638e-01,-4.525658e-01,3.355121e-01,2.260502e-02,-1.784549e-01,-3.422237e-01,-4.345053e-01,1.305582e+00,-1.497732e-02,2.101490e+00,-7.234484e-01,-5.817523e-01,-4.498467e-01,-5.515969e-01,1.239393e-02,-6.273368e-01,-7.261028e-01,-3.556422e-01,4.011488e-01,4.625088e-01,-1.316800e-01,1.970136e-01,-4.235974e-01,1.167012e+00,-2.736333e-01,-6.063440e-01,1.000529e+00,5.745308e-01,-2.506868e-01,3.876192e-01,1.643905e-01,-2.364331e-01
