SampleID,hsa-mir-3945,hsa-mir-378f,hsa-mir-621,hsa-mir-6500,hsa-mir-548ar,hsa-mir-4516,hsa-mir-5682,hsa-mir-4654,hsa-mir-4752,hsa-mir-6771,hsa-mir-6787,hsa-mir-521-2,hsa-mir-3927,hsa-mir-5006,hsa-mir-4703,hsa-mir-527,hsa-mir-6872,hsa-mir-4467,hsa-mir-490,hsa-mir-551a,hsa-mir-548ai,hsa-mir-4648,hsa-mir-4644,hsa-mir-499b,hsa-mir-378d-2,hsa-mir-4429,hsa-mir-6831,hsa-mir-518f,hsa-mir-6790,hsa-mir-3141,hsa-mir-4736,hsa-mir-7156,hsa-mir-449c,hsa-mir-6890,hsa-mir-3617,hsa-mir-5089,hsa-mir-4524b,hsa-mir-7849,hsa-mir-548al,hsa-mir-6888,hsa-mir-4697,hsa-mir-770,hsa-mir-6849,hsa-mir-4682,hsa-mir-7844,hsa-mir-6510,hsa-mir-6860,hsa-mir-6848,hsa-mir-6835,hsa-mir-3120,hsa-mir-6876,hsa-mir-133a-1,hsa-mir-7977,hsa-mir-6507,hsa-mir-4494,hsa-mir-4777,hsa-mir-3146,hsa-mir-6856,hsa-mir-202,hsa-mir-3181,hsa-mir-5572,hsa-mir-6850,hsa-mir-6742,hsa-mir-4684,hsa-mir-518d,hsa-mir-518b,hsa-mir-516a-2,hsa-mir-4512,hsa-mir-5194,hsa-mir-6515,hsa-mir-2114,hsa-mir-3193,hsa-mir-6727,hsa-mir-499a,hsa-mir-3129,hsa-mir-5693,hsa-mir-5587,hsa-mir-4721,hsa-mir-6721,hsa-mir-3667,hsa-mir-3202-1,hsa-mir-5008,hsa-mir-1289-1,hsa-mir-4655,hsa-mir-466,hsa-mir-6843,hsa-mir-1256,hsa-mir-6881,hsa-mir-2278,hsa-mir-541,hsa-mir-518a-2,hsa-mir-4689,hsa-mir-4804,hsa-mir-3186,hsa-mir-3150a,hsa-mir-5094,hsa-mir-6723,hsa-mir-4674,hsa-mir-4741,hsa-mir-1912,hsa-mir-372,hsa-mir-4803,hsa-mir-133b,hsa-mir-4735,hsa-mir-3944,hsa-mir-147b,hsa-mir-4487,hsa-mir-3196,hsa-mir-3116-1,hsa-mir-4525,hsa-mir-520h,hsa-mir-6794,hsa-mir-4700,hsa-mir-6836,hsa-mir-4773-2,hsa-mir-3925,hsa-mir-371b,hsa-mir-4667,hsa-mir-3163,hsa-mir-4695,hsa-mir-3661,hsa-mir-4515,hsa-mir-564,hsa-mir-3117,hsa-mir-3116-2,hsa-mir-3180-4,hsa-mir-3935,hsa-mir-7114,hsa-mir-6739,hsa-mir-4745,hsa-mir-6717,hsa-mir-1913,hsa-mir-5691,hsa-mir-6769a,hsa-mir-6840,hsa-mir-4435-1,hsa-mir-515-1,hsa-mir-378d-1,hsa-mir-942,hsa-mir-1-2,hsa-mir-329-2,hsa-mir-6750,hsa-mir-556,hsa-mir-3124,hsa-mir-4726,hsa-mir-517c,hsa-mir-1285-1,hsa-mir-195,hsa-mir-4426,hsa-mir-1193,hsa-mir-487a,hsa-mir-5681a,hsa-mir-4489,hsa-mir-424,hsa-mir-3158-1,hsa-mir-2276,hsa-mir-4498,hsa-mir-3913-1,hsa-mir-3681,hsa-mir-3923,hsa-mir-4769,hsa-mir-3154,hsa-mir-892b,hsa-mir-4421,hsa-mir-483,hsa-mir-3692,hsa-mir-4639,hsa-mir-6884,hsa-mir-4517,hsa-mir-4706,hsa-mir-2682,hsa-mir-592,hsa-mir-30e,hsa-mir-6815,hsa-mir-6747,hsa-mir-3202-2,hsa-mir-581,hsa-mir-545,hsa-mir-3656,hsa-mir-4670,hsa-mir-3197,hsa-mir-7112,hsa-mir-6751,hsa-mir-3911,hsa-mir-6776,hsa-mir-525,hsa-mir-4716,hsa-mir-513a-1,hsa-mir-552,hsa-mir-3153,hsa-mir-6827,hsa-mir-4478,hsa-mir-3663,hsa-mir-6886,hsa-mir-6734,hsa-mir-8072,hsa-mir-4800,hsa-mir-938,hsa-mir-4749,hsa-mir-658,hsa-mir-132,hsa-mir-100,hsa-mir-3941,hsa-mir-421,hsa-mir-5003,hsa-mir-6502,hsa-mir-5090,hsa-mir-6837,hsa-mir-1908,hsa-mir-7111,hsa-mir-1539,hsa-mir-19a,hsa-mir-6873,hsa-mir-4722,hsa-mir-3912,hsa-mir-3920,hsa-mir-496,hsa-mir-3616,hsa-mir-4705,hsa-mir-498,hsa-mir-3926-2,hsa-mir-4768,hsa-mir-4433a,hsa-mir-2355,hsa-mir-181a-1,hsa-mir-891b,hsa-mir-198,hsa-mir-509-1,hsa-mir-6793,hsa-mir-4502,hsa-mir-548ba,hsa-mir-1243,hsa-mir-6774,hsa-mir-3147,hsa-mir-3133,hsa-mir-3909,hsa-mir-4454,hsa-mir-15b,hsa-mir-4727,hsa-mir-4786,hsa-mir-128-2,hsa-mir-643,hsa-mir-6865,hsa-mir-491,hsa-mir-3651,hsa-mir-6829,hsa-mir-6766,hsa-mir-935,hsa-mir-7705,hsa-mir-1245b,hsa-mir-657,hsa-mir-1278,hsa-mir-7641-2,hsa-mir-4707,hsa-mir-106a,hsa-mir-4725,hsa-mir-548n,hsa-mir-5703,hsa-mir-3199-2,hsa-mir-6779,hsa-mir-4492,hsa-mir-5009,hsa-mir-3929,hsa-mir-6499,hsa-let-7d,hsa-mir-5696,hsa-mir-1911,hsa-mir-6882,hsa-mir-487b,hsa-mir-6756,hsa-mir-4669,hsa-mir-4425,hsa-mir-6732,hsa-mir-4652,hsa-mir-1185-1,hsa-mir-607,hsa-mir-484,hsa-mir-155,hsa-mir-6716,hsa-mir-3917,hsa-mir-1295b,hsa-mir-6825,hsa-mir-7976,hsa-mir-5694,hsa-mir-6726,hsa-mir-449a,hsa-mir-3660,hsa-mir-382,hsa-mir-4728,hsa-mir-5584,hsa-mir-6889,hsa-mir-5681b,hsa-mir-6782,hsa-mir-142,hsa-mir-6789,hsa-mir-30c-1,hsa-mir-6875,hsa-mir-4306,hsa-mir-5000,hsa-mir-6805,hsa-mir-4763,hsa-mir-3913-2,hsa-mir-1224,hsa-mir-501,hsa-mir-521-1,hsa-mir-4779,hsa-mir-4731,hsa-mir-1296,hsa-mir-6737,hsa-mir-628,hsa-mir-5680,hsa-mir-6885,hsa-mir-6759,hsa-mir-6780b,hsa-mir-6775,hsa-mir-141,hsa-mir-6753,hsa-mir-6813,hsa-mir-1290,hsa-mir-549a,hsa-mir-320a,hsa-mir-4746,hsa-mir-548q,hsa-mir-3937,hsa-mir-5187,hsa-mir-16-2,hsa-mir-523,hsa-mir-1266,hsa-mir-93,hsa-mir-888,hsa-let-7c,hsa-mir-204,hsa-mir-6895,hsa-mir-4785,hsa-mir-15a,hsa-mir-4717,hsa-mir-3662,hsa-mir-4647,hsa-mir-6788,hsa-mir-6847,hsa-mir-548ag-2,hsa-mir-374b,hsa-mir-4714,hsa-mir-4506,hsa-mir-181d,hsa-mir-4797,hsa-mir-148b,hsa-mir-3132,hsa-mir-4665,hsa-mir-4284,hsa-mir-550a-2,hsa-mir-5586,hsa-mir-6501,hsa-mir-33b,hsa-mir-219a-1,hsa-mir-1229,hsa-mir-107,hsa-mir-4662a,hsa-mir-7854,hsa-mir-6869,hsa-mir-4484,hsa-mir-6891,hsa-mir-4678,hsa-mir-140,hsa-mir-887,hsa-mir-641,hsa-mir-4448,hsa-mir-873,hsa-mir-890,hsa-mir-181a-2,hsa-mir-381,hsa-mir-3119-2,hsa-mir-3190,hsa-mir-625,hsa-mir-205,hsa-mir-4660,hsa-mir-3609,hsa-mir-3684,hsa-mir-345,hsa-mir-1227,hsa-mir-376c,hsa-mir-3680-2,hsa-let-7f-1,hsa-mir-18a,hsa-mir-509-2,hsa-mir-30c-2,hsa-mir-1245a,hsa-mir-125b-2,hsa-mir-4738,hsa-mir-6505,hsa-mir-561,hsa-mir-103a-1,hsa-mir-4999,hsa-mir-3127,hsa-mir-4458,hsa-mir-373,hsa-mir-5001,hsa-mir-4433b,hsa-mir-133a-2,hsa-mir-1304,hsa-mir-769,hsa-mir-758,hsa-let-7b,hsa-mir-744,hsa-mir-4795,hsa-mir-4643,hsa-mir-3922,hsa-mir-6132,hsa-mir-217,hsa-mir-7845,hsa-mir-423,hsa-mir-5100,hsa-mir-4526,hsa-mir-3187,hsa-mir-1255a,hsa-mir-5581,hsa-mir-503,hsa-mir-760,hsa-mir-224,hsa-mir-573,hsa-mir-6764,hsa-mir-34b,hsa-mir-378a,hsa-mir-4636,hsa-mir-377,hsa-mir-1270,hsa-mir-335,hsa-mir-597,hsa-mir-152,hsa-mir-664b,hsa-mir-3678,hsa-mir-5687,hsa-mir-767,hsa-mir-92b,hsa-mir-6807,hsa-mir-4444-2,hsa-mir-4742,hsa-mir-1276,hsa-mir-589,hsa-mir-1287,hsa-mir-21,hsa-mir-6715a,hsa-mir-5088,hsa-mir-4772,hsa-mir-1292,hsa-mir-27b,hsa-mir-3618,hsa-mir-1306,hsa-mir-877,hsa-mir-508,hsa-mir-187,hsa-mir-4750,hsa-mir-134,hsa-mir-455,hsa-mir-6087,hsa-mir-4530,hsa-mir-4451,hsa-mir-4781,hsa-mir-511,hsa-mir-3130-1,hsa-mir-4744,hsa-mir-548j,hsa-mir-320d-2,hsa-mir-6084,hsa-mir-3125,hsa-mir-615,hsa-mir-590,hsa-mir-548b,hsa-mir-199b,hsa-mir-2277,hsa-mir-10a,hsa-mir-3916,hsa-mir-6871,hsa-mir-1246,hsa-let-7a-2,hsa-mir-3156-1,hsa-mir-4491,hsa-mir-6073,hsa-mir-7706,hsa-mir-126,hsa-mir-4754,hsa-mir-4443,hsa-mir-129-1,hsa-mir-4734,hsa-mir-4519,hsa-mir-2116,hsa-mir-3065,hsa-mir-4470,hsa-mir-519b,hsa-mir-4791,hsa-mir-4423,hsa-mir-618,hsa-mir-196b,hsa-mir-125b-1,hsa-mir-2681,hsa-mir-4469,hsa-mir-652,hsa-mir-101-1,hsa-mir-3121,hsa-mir-338
TCGA-ER-A2NF,-2.773501e-01,6.379052e+00,-2.581989e-01,5.591861e+00,-2.773501e-01,-2.532450e-01,5.912603e+00,-2.581989e-01,2.658426e+00,-2.581989e-01,-3.779645e-01,-1.965703e-01,-2.581989e-01,-4.182655e-01,-2.182179e-01,-2.724283e-01,-4.205519e-01,-3.504383e-01,-3.779645e-01,-4.340574e-01,-3.779645e-01,-3.779645e-01,-3.779645e-01,-3.333333e-01,7.447511e+00,-2.581989e-01,-2.750095e-01,-2.067847e-01,-3.333333e-01,-2.581989e-01,2.041008e+00,-3.441871e-01,-2.750095e-01,-3.504383e-01,-3.504383e-01,-1.933289e-01,-2.581989e-01,3.653657e+00,-2.581989e-01,1.051914e+00,3.872983e+00,-3.216338e-01,-4.917225e-01,2.658426e+00,5.291503e-01,1.154589e-01,-2.750095e-01,-3.216338e-01,-2.581989e-01,-2.581989e-01,-2.581989e-01,7.836043e+00,-2.581989e-01,2.117881e-01,-4.536236e-01,1.356764e+00,1.000000e+00,-5.310961e-01,3.452383e-02,-2.431083e-01,-3.518078e-01,-4.311396e-01,-3.779645e-01,-3.544406e-01,-2.144531e-01,-1.578657e-01,-9.416197e-02,-2.517190e-01,-3.015113e-01,2.773501e-01,-3.519355e-01,2.187277e-01,-7.247915e-01,1.428401e+00,-4.190790e-01,-3.015113e-01,-3.779645e-01,-2.431083e-01,-5.716641e-01,5.567981e-02,-3.994030e-01,-2.431083e-01,-2.431083e-01,-3.537362e-01,-3.844757e-02,-2.581989e-01,-4.505636e-01,-4.786354e-01,-6.314274e-01,8.746525e-01,-1.611865e-01,-3.504383e-01,1.256624e+00,-2.081306e-01,7.363210e-01,-5.602884e-01,1.570766e+00,-8.182170e-01,-8.424235e-01,-2.294157e-01,-2.607327e-01,-2.581989e-01,2.078746e+00,-2.431083e-01,-2.376192e-01,-2.039395e-01,-3.537362e-01,-3.869116e-01,-2.773501e-01,-5.246191e-01,-1.468828e-01,-2.773501e-01,3.643396e-01,5.416186e-01,1.141597e+00,-3.779645e-01,-3.544406e-01,1.051914e+00,-3.544406e-01,-2.431083e-01,-4.482280e-01,-8.270395e-01,-3.537362e-01,-4.002307e-01,-2.581989e-01,5.174549e-01,-3.504383e-01,6.138344e-01,-5.489586e-01,-5.294712e-01,-4.084671e-01,-3.544406e-01,-4.632028e-01,-6.911635e-01,-3.916399e-01,-6.004904e-01,-1.461339e-01,5.655694e+00,2.465117e-01,7.738343e+00,-2.579411e-02,7.495045e-01,1.612452e+00,4.569117e-02,-8.044872e-01,-1.705127e-01,1.256624e+00,1.483093e+00,-3.869116e-01,-3.216338e-01,9.368970e-01,-2.750095e-01,-4.527924e-01,-5.328161e-02,1.835129e-01,4.541906e-01,-2.431083e-01,3.882899e-01,-3.249712e-01,5.184697e+00,-3.537362e-01,-3.544109e-01,-4.166424e-01,-5.264828e-01,-3.949906e-01,-5.137254e-01,-6.900087e-01,3.872183e-01,-4.944132e-01,8.001323e-01,-2.518601e-01,-3.948836e-01,1.918717e+00,8.274811e-01,-2.772239e-01,-7.181203e-01,-4.416591e-01,1.304461e+00,-3.049248e-01,-2.431083e-01,7.348738e-01,5.174368e-01,2.495955e-01,-4.688072e-02,3.004971e+00,-2.318814e-01,-5.156252e-01,-6.804953e-01,8.946301e-01,-2.431083e-01,-6.083014e-01,-2.431083e-01,-4.301936e-01,-2.773501e-01,-5.484642e-01,-8.336417e-01,-4.989036e-01,-3.049248e-01,9.068205e-01,7.723234e-01,-6.491331e-01,-2.841730e-01,6.734183e-01,5.787116e-01,-9.524850e-01,9.949411e-01,-3.057777e-01,-6.376829e-01,-6.138344e-01,-4.445906e-01,-5.129892e-01,3.531590e-01,1.907671e+00,-4.527924e-01,-4.067985e-01,-5.129892e-01,4.264236e-01,-3.049248e-01,-1.827505e-01,-2.041854e-01,3.082613e-01,-3.544406e-01,-4.045199e-01,5.582563e-01,3.625531e+00,-3.680431e-01,3.378029e+00,-8.139559e-01,3.042555e+00,-4.686158e-01,4.432437e-01,-2.913010e-01,-5.390999e-01,-2.773501e-01,-3.606800e-01,-2.193817e-01,-3.156288e-01,3.878173e-01,-6.497863e-01,2.106460e-01,-2.309607e-01,1.507415e+00,-3.537362e-01,8.527591e-01,7.938117e-01,-3.216338e-01,-8.700435e-01,-3.517261e-01,5.380865e+00,-3.049248e-01,-3.468757e-01,-3.965258e-01,-8.375592e-01,7.194242e-01,-1.656552e-01,-6.368995e-01,-4.505636e-01,-3.792551e-01,-4.571260e-01,5.110741e-01,-5.954913e-01,-5.310961e-01,-2.217664e-01,-3.507832e-01,2.156341e+00,1.009588e+00,3.257774e-01,-2.458663e-01,4.864371e-01,2.750095e-01,2.745593e+00,-3.490431e-01,-3.049248e-01,-3.968327e-01,-5.920034e-01,-1.924501e-01,9.776326e-01,1.904289e+00,-4.504667e-01,4.559112e-01,-6.019293e-01,0.000000e+00,3.314009e-01,-3.145426e-01,-6.628895e-02,-5.157743e-01,-3.049248e-01,8.637000e-01,7.686665e-01,-2.692777e-01,-5.700285e-01,-3.518078e-01,-5.562939e-01,6.942910e-01,-4.288304e-01,3.400714e+00,-1.670898e-01,-3.314520e-01,8.799645e-01,6.713016e-01,-6.411630e-01,-4.888258e-02,1.289240e-01,-4.821138e-01,-2.220071e-01,-4.045199e-01,-6.988362e-01,4.471671e+00,-8.922942e-01,2.128029e-01,-3.166205e-01,-7.843305e-02,-2.750095e-01,-7.003608e-01,5.598925e-02,-2.749542e-01,-4.484110e-01,-5.901317e-01,-2.554336e-01,-2.733833e-01,-5.440171e-01,-6.697123e-02,2.400000e+00,-1.408613e-01,-7.963675e-01,1.520946e+00,-1.950686e-01,-4.635421e-02,-6.107890e-03,-3.650728e-01,2.977822e+00,-5.445855e-01,-1.200842e-01,-6.369809e-01,-2.949215e-01,-4.120817e-01,-6.373801e-01,-6.911530e-01,-5.266228e-01,1.690880e-01,-2.884060e-01,3.388477e-01,2.204922e+00,-3.289758e-01,-5.137225e-02,4.178385e-01,6.936110e-01,3.694459e-01,-7.178102e-01,-2.431083e-01,6.527731e-01,1.470586e-01,2.806243e+00,6.729804e-01,8.926098e-02,-5.258420e-01,9.260427e-01,1.855193e+00,-6.356363e-01,-4.045199e-01,3.561043e+00,-4.741055e-01,-1.924501e-01,1.683100e+00,-4.829832e-01,-8.268550e-01,-3.216338e-01,-5.904708e-01,1.436212e+00,5.692567e+00,1.532456e+00,-3.137032e-01,4.231613e-01,1.544922e+00,-1.208007e-01,-1.108070e+00,-1.515925e-01,6.206671e-01,1.637038e-01,-6.422282e-01,6.489680e-01,-1.262791e-02,1.050277e+00,6.017162e-01,-8.167223e-01,3.232566e+00,-1.910319e-01,8.196088e-01,-3.330631e-01,-4.786354e-01,-4.423092e-01,3.637708e-01,1.793943e+00,2.062065e-01,-4.685349e-01,-2.927580e-01,-5.054885e-01,-3.562352e-01,7.899688e+00,1.440738e+00,-2.154425e-01,-1.925694e-01,3.721075e-01,2.275667e-01,-3.049248e-01,-3.049248e-01,4.924536e-01,-8.362420e-01,1.738245e+00,6.734183e-01,7.902218e-01,-5.178909e-01,-3.049248e-01,-2.022182e-01,5.725389e-01,2.798013e-01,-4.171580e-01,-5.608344e-01,-3.263832e-01,-6.219776e-01,-1.113633e+00,-1.348789e-01,6.599547e+00,-4.091507e-01,4.825293e-01,1.435703e+00,1.384721e+00,-6.075254e-01,3.820613e-01,5.696089e+00,-1.037400e+00,8.815288e-01,-6.475881e-01,-1.814086e-01,-3.714191e-01,3.698866e+00,-8.927957e-02,-8.113528e-01,-4.898964e-01,1.626943e+00,-6.451133e-02,1.077007e+00,-4.472136e-01,3.533309e-01,-9.777315e-02,-1.533246e-01,4.926646e-01,1.024216e-02,-3.734754e-01,-7.189904e-01,2.345430e+00,-4.527924e-01,-3.503326e-02,5.777676e-01,-6.585528e-01,-3.035625e-01,-4.084963e-01,-5.112711e-01,8.717063e-01,4.267279e-01,-4.045199e-01,2.768012e-01,-1.023488e-01,2.658426e+00,-4.963253e-01,-1.052247e+00,3.356709e-02,1.388455e+00,1.874742e+00,2.232601e-01,-4.858845e-01,1.682335e+00,-7.057436e-01,-2.605924e-01,1.557886e+00,-3.779645e-01,4.086394e+00,-3.049248e-01,-4.960597e-01,1.254050e+00,-7.941538e-01,8.539215e-01,2.395694e-01,-3.482726e-01,-5.312532e-01,-1.132999e-01,-3.742913e-01,4.088503e-01,-1.393645e-01,1.744441e-01,-4.321552e-01,1.834438e-01,-1.820180e-01,6.857048e-01,-1.732261e-01,-3.829027e-01,-2.967945e-02,4.884168e-01,1.033773e+00,-1.988854e-01
TCGA-EB-A430,-2.773501e-01,-2.773501e-01,-2.581989e-01,-2.750095e-01,-2.773501e-01,-2.532450e-01,-2.835283e-01,-2.581989e-01,-2.750095e-01,-2.581989e-01,-3.779645e-01,-1.965703e-01,-2.581989e-01,-4.182655e-01,-2.182179e-01,-2.724283e-01,7.496795e-01,-3.504383e-01,-3.779645e-01,-4.340574e-01,-3.779645e-01,-3.779645e-01,-3.779645e-01,-3.333333e-01,-1.137025e-02,-2.581989e-01,-2.750095e-01,-1.352484e-01,-3.333333e-01,-2.581989e-01,-3.779645e-01,-3.441871e-01,-2.750095e-01,-3.504383e-01,-3.504383e-01,-1.933289e-01,-2.581989e-01,-3.779645e-01,-2.581989e-01,-5.137254e-01,-2.581989e-01,-3.216338e-01,-4.917225e-01,-2.750095e-01,5.291503e-01,-2.509561e-01,-2.750095e-01,-3.216338e-01,-2.581989e-01,-2.581989e-01,-2.581989e-01,-2.002942e-01,-2.581989e-01,-1.794814e-02,5.474768e-01,-1.067118e-01,-3.333333e-01,4.400511e-01,-5.178575e-01,-2.431083e-01,-3.518078e-01,-4.311396e-01,-3.779645e-01,-3.544406e-01,-2.144531e-01,-1.345860e-01,-1.494497e-01,8.222819e-01,-3.015113e-01,-8.320503e-01,-3.519355e-01,-7.145105e-01,3.308831e+00,-5.734458e-01,8.581142e-01,-3.015113e-01,-3.779645e-01,-2.431083e-01,1.457183e-01,-5.382382e-01,-3.994030e-01,-2.431083e-01,-2.431083e-01,-3.537362e-01,-2.277279e-01,-2.581989e-01,-4.505636e-01,9.461397e-01,2.666027e-01,-6.802853e-01,-1.005045e-01,1.251565e+00,-4.917225e-01,-2.081306e-01,-8.344972e-01,6.762102e-01,-2.995415e-01,-2.551429e-01,-8.424235e-01,-2.294157e-01,-2.607327e-01,-2.581989e-01,-1.748701e-01,-2.431083e-01,-9.288752e-01,-7.714233e-01,-3.537362e-01,-3.869116e-01,-2.773501e-01,8.584676e-02,-1.468828e-01,-2.773501e-01,-4.129182e-01,1.697072e+00,-4.129182e-01,2.645751e+00,-3.544406e-01,-5.137254e-01,-3.544406e-01,-2.431083e-01,-4.482280e-01,-1.019638e-01,1.704365e+00,-4.002307e-01,-2.581989e-01,-6.652991e-01,-3.504383e-01,-5.416186e-01,-5.489586e-01,-2.688084e-01,-4.084671e-01,-3.544406e-01,4.930868e-01,-6.911635e-01,-3.916399e-01,-6.004904e-01,-1.461339e-01,-4.854188e-01,-3.817659e-01,-2.103178e-01,1.625029e+00,-6.823847e-01,-3.721042e-01,-6.853675e-01,-8.044872e-01,-1.705127e-01,-4.917225e-01,-8.447105e-01,-3.869116e-01,-3.216338e-01,-9.566211e-01,-2.750095e-01,-4.527924e-01,-9.102508e-01,-6.554031e-01,-4.266639e-01,-2.431083e-01,-5.675006e-01,-3.249712e-01,-4.943843e-01,1.704365e+00,-4.927176e-01,-4.166424e-01,-1.253531e-01,-4.436984e-01,-5.137254e-01,-6.900087e-01,-7.392350e-01,-4.944132e-01,-3.636965e-01,-1.458137e-01,-3.948836e-01,-9.849185e-01,-4.641967e-01,-2.772239e-01,-7.181203e-01,-4.416591e-01,-8.810234e-01,-3.049248e-01,-2.431083e-01,7.348738e-01,-9.019541e-02,-6.900581e-01,-7.969723e-01,-4.917225e-01,-6.969114e-02,4.549634e-01,-6.347317e-01,-4.686158e-01,-2.431083e-01,5.714346e-01,-2.431083e-01,-4.301936e-01,-2.773501e-01,-7.411679e-02,-8.336417e-01,-4.989036e-01,-3.049248e-01,9.068205e-01,-7.331192e-01,-1.090509e+00,-7.008297e-01,-8.843686e-01,-1.236373e+00,9.853293e-02,-7.640708e-01,-3.057777e-01,-1.353850e-01,-6.138344e-01,-4.445906e-01,1.128576e+00,-7.790210e-01,-6.900087e-01,-4.527924e-01,-1.101068e+00,-5.129892e-01,-7.550097e-01,-3.049248e-01,-1.827505e-01,5.717191e-02,3.082613e-01,-3.544406e-01,-4.045199e-01,-6.928676e-01,-8.525761e-01,-3.680431e-01,-4.484110e-01,-6.453217e-01,-1.014185e+00,8.946301e-01,-3.910974e-01,-4.639237e-01,-5.390999e-01,-2.773501e-01,-6.644106e-01,-8.043997e-01,-3.777833e-01,-6.472732e-01,-6.497863e-01,-7.981622e-01,-6.635896e-01,1.370377e-01,-3.537362e-01,-4.800024e-01,-3.566400e-01,-3.216338e-01,-8.700435e-01,-2.910510e-01,-8.116989e-01,-3.049248e-01,-3.468757e-01,-3.965258e-01,-4.975774e-01,-5.029603e-01,-2.767719e-02,-6.368995e-01,-4.505636e-01,-3.792551e-01,-8.852636e-01,-7.003608e-01,-5.954913e-01,-5.310961e-01,-2.217664e-01,1.805807e-01,-3.246625e-01,-4.389513e-02,-5.252330e-01,-9.300160e-01,-3.664937e-01,-7.028022e-01,-3.371781e-01,4.212589e-01,-3.049248e-01,-3.968327e-01,-5.920034e-01,-1.924501e-01,-5.349013e-01,-2.184697e-02,-9.173473e-01,-6.820887e-01,-6.019293e-01,0.000000e+00,-7.848970e-01,-3.145426e-01,-6.723593e-01,-5.157743e-01,-3.049248e-01,-5.942890e-01,6.921641e-02,-2.692777e-01,-5.700285e-01,-3.518078e-01,-5.562939e-01,-4.649398e-01,-4.288304e-01,-1.063997e+00,3.813076e-01,-3.314520e-01,-3.623383e-01,-3.278450e-01,-2.427705e-01,-7.553148e-01,-3.053463e-01,-5.081868e-01,-2.220071e-01,-4.045199e-01,-6.988362e-01,-2.613347e-01,2.878368e-02,-8.335845e-01,-3.166205e-01,-9.150522e-01,-2.750095e-01,-7.003608e-01,-6.606732e-01,-5.101044e-01,-4.484110e-01,-5.901317e-01,-2.554336e-01,-5.467666e-02,-4.723441e-01,-8.487234e-01,-8.000000e-01,-9.578567e-02,3.643511e-02,-1.209273e+00,-1.950686e-01,2.682926e-01,-5.219371e-01,-3.650728e-01,-5.711736e-01,-2.958786e-01,-1.200842e-01,3.573307e-01,-9.560829e-01,-4.120817e-01,-2.976800e-01,-6.911530e-01,-1.206006e-02,-6.633454e-01,-2.884060e-01,-9.975018e-01,-1.008788e-01,-3.289758e-01,-4.617606e-01,1.892773e-01,-6.970517e-01,2.058341e+00,-2.584117e-01,-2.431083e-01,-2.904103e-01,-3.558594e-01,-9.354143e-01,-6.625466e-01,-8.565507e-01,-7.532331e-01,-4.663657e-01,-4.492569e-01,-2.691433e-01,-4.045199e-01,-6.131598e-02,-4.741055e-01,-1.924501e-01,-5.040717e-01,-5.120020e-01,-8.268550e-01,-3.216338e-01,-1.550290e-01,-4.021395e-01,-7.518657e-01,-7.157832e-01,-3.137032e-01,-1.109800e+00,-7.646459e-01,-4.973268e-01,1.067734e-01,1.718048e-01,-6.403708e-01,4.922962e-01,-6.422282e-01,-6.854562e-01,-4.167211e-01,-1.022523e+00,-1.050031e+00,-6.523509e-01,-1.113944e+00,-9.434038e-01,-8.281016e-01,-7.510247e-01,-4.786354e-01,-5.810729e-01,-8.688251e-01,-2.888208e-01,-7.294898e-01,-4.685349e-01,-2.927580e-01,2.410791e-01,-3.562352e-01,-1.831003e-01,-3.679562e-01,-5.221396e-01,-6.482629e-01,-6.235495e-01,-1.068709e+00,-3.049248e-01,-3.049248e-01,-6.968683e-01,-1.672484e-01,-4.017214e-01,-8.843686e-01,-6.990722e-01,-5.178909e-01,-3.049248e-01,-4.963537e-01,-8.189481e-01,-4.578567e-02,-8.735360e-01,-3.924196e-01,-4.591856e-01,-1.394738e-01,-1.113633e+00,-6.277234e-01,-4.241369e-01,-1.439224e-02,-8.601609e-01,-6.094318e-01,-4.610971e-01,-6.075254e-01,-8.288412e-01,-3.717073e-01,-3.599143e-01,-2.787353e-01,-6.489491e-01,1.323048e-02,-8.996597e-01,-5.845012e-01,-5.525681e-01,-8.113528e-01,-1.981416e-01,3.113393e-01,-7.773093e-01,-1.266330e-01,-4.472136e-01,4.334903e-02,7.134797e-02,-7.716209e-01,4.926646e-01,-4.928148e-01,-7.898940e-01,-6.418472e-01,8.355117e-01,-4.527924e-01,-5.734291e-01,2.441645e-01,-6.585528e-01,-3.035625e-01,-4.084963e-01,-1.100845e+00,-1.070517e-01,-3.457845e-01,-4.045199e-01,2.768012e-01,-4.000909e-01,-2.750095e-01,-4.963253e-01,-9.917949e-01,-5.035063e-01,1.821955e-01,-8.468727e-01,-2.099026e-02,-7.907260e-01,-4.288304e-01,-7.057436e-01,-2.605924e-01,-9.333900e-01,-3.779645e-01,-1.799880e-01,-3.049248e-01,-5.755617e-01,-7.145695e-01,-7.941538e-01,-3.757254e-01,-1.703234e-01,-3.482726e-01,-5.312532e-01,-6.605596e-01,-5.875593e-01,-1.478820e-01,-1.393645e-01,-1.000758e+00,-3.404325e-01,-3.270086e-01,-3.798252e-01,-8.193055e-01,-1.732261e-01,-7.718832e-01,-7.372375e-01,-5.554686e-01,-4.045199e-01,-1.607750e-01
