ENSG00000228573.1
ENSG00000250267.2
ENSG00000213900.2
ENSG00000255746.1
ENSG00000257517.1
ENSG00000224851.2
ENSG00000257523.3
ENSG00000226193.1
ENSG00000287394.1
ENSG00000259688.1
ENSG00000228901.3
ENSG00000237590.1
ENSG00000203565.3
ENSG00000257636.6
ENSG00000252082.1
ENSG00000204479.4
ENSG00000090512.12
ENSG00000261014.2
ENSG00000251887.2
ENSG00000285588.1
ENSG00000181552.4
ENSG00000212260.1
ENSG00000231567.1
ENSG00000248949.1
ENSG00000202205.1
ENSG00000271492.1
ENSG00000224417.2
ENSG00000067842.17
ENSG00000241397.1
ENSG00000249785.3
ENSG00000265154.1
ENSG00000224163.4
ENSG00000270816.6
ENSG00000226370.1
ENSG00000267511.1
ENSG00000254790.1
ENSG00000225106.1
ENSG00000262974.1
ENSG00000285714.1
ENSG00000235292.2
ENSG00000186328.4
ENSG00000178363.5
ENSG00000249326.1
ENSG00000211692.1
ENSG00000240189.3
ENSG00000250060.2
ENSG00000140478.15
ENSG00000271609.1
ENSG00000224412.1
ENSG00000248320.1
ENSG00000261776.1
ENSG00000285883.1
ENSG00000225625.4
ENSG00000254303.1
ENSG00000225276.1
ENSG00000211661.2
ENSG00000224339.1
ENSG00000253286.6
ENSG00000265879.1
ENSG00000171201.12
ENSG00000227078.1
ENSG00000275553.4
ENSG00000173769.4
ENSG00000249463.1
ENSG00000238441.1
ENSG00000261249.1
ENSG00000286347.1
ENSG00000280049.1
ENSG00000250420.8
ENSG00000254939.1
ENSG00000228725.3
ENSG00000271841.1
ENSG00000240393.1
ENSG00000237265.6
ENSG00000281880.2
ENSG00000226043.2
ENSG00000287596.1
ENSG00000229795.2
ENSG00000170162.14
ENSG00000180043.11
ENSG00000236069.2
ENSG00000223719.1
ENSG00000201489.1
ENSG00000254478.1
ENSG00000230258.6
ENSG00000267209.5
ENSG00000152086.9
ENSG00000226734.1
ENSG00000257472.1
ENSG00000269761.1
ENSG00000285899.1
ENSG00000227004.2
ENSG00000105583.11
