ENSG00000285549.1
ENSG00000229142.1
ENSG00000277171.1
ENSG00000251294.1
ENSG00000240298.3
ENSG00000204802.3
ENSG00000224309.7
ENSG00000249199.2
ENSG00000283380.1
ENSG00000260551.1
ENSG00000184911.14
ENSG00000286251.2
ENSG00000256783.1
ENSG00000243116.1
ENSG00000229520.1
ENSG00000268736.1
ENSG00000197067.6
ENSG00000243016.1
ENSG00000228965.1
ENSG00000279575.1
ENSG00000286920.2
ENSG00000168619.16
ENSG00000263858.1
ENSG00000257465.2
ENSG00000177511.6
ENSG00000284703.1
ENSG00000198995.3
ENSG00000249600.1
ENSG00000286906.1
ENSG00000237186.1
ENSG00000163530.4
ENSG00000132704.16
ENSG00000229971.1
ENSG00000268104.3
ENSG00000242407.1
ENSG00000226063.1
ENSG00000255972.1
ENSG00000248993.1
ENSG00000286399.1
ENSG00000228215.3
ENSG00000228952.1
ENSG00000197550.3
ENSG00000226516.7
ENSG00000227743.2
ENSG00000141668.10
ENSG00000196427.13
ENSG00000284084.1
ENSG00000228717.1
ENSG00000132671.6
ENSG00000263325.1
ENSG00000268673.3
ENSG00000227179.6
ENSG00000274281.1
ENSG00000230735.1
ENSG00000259717.1
ENSG00000237571.1
ENSG00000254135.3
ENSG00000254775.2
ENSG00000204787.8
ENSG00000235972.1
ENSG00000229703.6
ENSG00000228437.5
ENSG00000240663.3
ENSG00000285374.1
ENSG00000226770.1
ENSG00000286875.1
ENSG00000227584.2
ENSG00000218281.1
ENSG00000257588.1
ENSG00000236610.1
ENSG00000169836.5
ENSG00000272362.1
ENSG00000274827.4
ENSG00000258969.2
ENSG00000258927.2
ENSG00000189023.10
ENSG00000177689.10
ENSG00000269040.1
ENSG00000286201.1
ENSG00000254976.1
ENSG00000200483.1
ENSG00000238153.1
ENSG00000266153.1
ENSG00000234184.6
ENSG00000288016.1
ENSG00000262855.1
ENSG00000233115.4
ENSG00000253877.6
ENSG00000259265.1
ENSG00000227538.1
ENSG00000283769.1
ENSG00000275905.1
ENSG00000236834.1
ENSG00000275119.1
ENSG00000249787.2
ENSG00000185296.8
ENSG00000236719.5
ENSG00000170044.8
ENSG00000256258.1
ENSG00000215477.2
ENSG00000187823.3
ENSG00000244142.1
ENSG00000272963.1
ENSG00000162040.7
ENSG00000111700.13
ENSG00000123584.7
ENSG00000249337.2
ENSG00000255258.2
ENSG00000185177.13
ENSG00000258831.1
ENSG00000279882.1
ENSG00000255082.1
ENSG00000231381.2
ENSG00000136750.13
ENSG00000255450.1
ENSG00000215262.8
ENSG00000244413.1
ENSG00000268789.1
ENSG00000189398.5
ENSG00000280709.2
ENSG00000287858.1
ENSG00000145040.4
ENSG00000254526.1
ENSG00000153802.12
ENSG00000186086.18
ENSG00000253474.2
ENSG00000258288.1
ENSG00000138271.6
ENSG00000230651.8
ENSG00000134538.3
ENSG00000185264.12
ENSG00000286953.1
ENSG00000253770.1
ENSG00000224054.1
ENSG00000109851.7
ENSG00000243150.6
ENSG00000229009.7
ENSG00000269919.1
ENSG00000236240.1
ENSG00000242641.6
ENSG00000257869.1
ENSG00000206995.1
ENSG00000233977.1
ENSG00000265417.1
ENSG00000253595.6
ENSG00000287140.1
ENSG00000230604.2
ENSG00000184389.9
ENSG00000253813.1
ENSG00000205846.4
ENSG00000266203.1
ENSG00000277882.1
ENSG00000231470.1
ENSG00000237810.3
ENSG00000260492.3
ENSG00000198054.12
ENSG00000249180.1
ENSG00000241146.1
ENSG00000198854.5
ENSG00000231883.1
ENSG00000235101.1
ENSG00000157965.12
ENSG00000259786.7
ENSG00000277223.1
ENSG00000259761.2
ENSG00000263718.2
ENSG00000229359.2
ENSG00000265064.1
ENSG00000175065.12
ENSG00000099721.14
ENSG00000276940.1
ENSG00000125999.11
ENSG00000267432.6
ENSG00000251433.1
ENSG00000244167.1
ENSG00000287383.1
ENSG00000260761.1
ENSG00000285671.1
ENSG00000285900.1
ENSG00000286317.1
ENSG00000125861.16
ENSG00000254404.1
ENSG00000286290.1
ENSG00000270359.1
ENSG00000229327.1
ENSG00000279933.1
ENSG00000169777.6
ENSG00000251573.2
ENSG00000171819.5
ENSG00000248733.1
ENSG00000175121.11
ENSG00000206886.1
ENSG00000221768.2
ENSG00000236130.2
ENSG00000257935.2
ENSG00000259581.3
ENSG00000224042.2
ENSG00000240299.3
ENSG00000230173.1
ENSG00000270002.1
ENSG00000165496.5
ENSG00000235304.2
ENSG00000264251.2
ENSG00000250328.6
ENSG00000253524.1
ENSG00000268993.1
ENSG00000258587.1
ENSG00000163012.4
ENSG00000260182.1
ENSG00000248332.6
ENSG00000229224.2
ENSG00000252984.1
ENSG00000242894.3
ENSG00000176566.5
ENSG00000226592.1
ENSG00000268333.1
ENSG00000269763.1
ENSG00000286123.1
ENSG00000269505.2
ENSG00000256982.2
ENSG00000171483.13
ENSG00000234592.1
ENSG00000230096.1
ENSG00000260973.1
ENSG00000274097.1
ENSG00000249745.1
ENSG00000207155.1
ENSG00000248826.2
ENSG00000255221.3
ENSG00000255845.1
ENSG00000279269.1
ENSG00000216921.9
ENSG00000200630.1
ENSG00000230391.1
ENSG00000287645.1
ENSG00000253471.1
ENSG00000286749.1
ENSG00000250829.2
ENSG00000211904.2
ENSG00000188655.10
ENSG00000283421.1
ENSG00000214869.5
ENSG00000244122.2
ENSG00000207256.1
ENSG00000267057.6
ENSG00000231371.1
ENSG00000244004.1
ENSG00000161992.6
ENSG00000228523.1
ENSG00000175676.15
ENSG00000170373.8
ENSG00000260451.1
ENSG00000278901.1
ENSG00000245662.4
ENSG00000267790.1
ENSG00000261046.1
ENSG00000232111.2
ENSG00000205898.3
ENSG00000252443.1
ENSG00000235328.1
ENSG00000230104.1
ENSG00000226007.3
ENSG00000227352.1
ENSG00000267223.1
ENSG00000239093.1
ENSG00000196748.10
ENSG00000260889.1
ENSG00000214711.10
ENSG00000286635.1
ENSG00000146926.11
ENSG00000224330.2
ENSG00000252474.1
ENSG00000221139.1
ENSG00000218809.1
ENSG00000223716.2
ENSG00000238059.1
ENSG00000170858.10
ENSG00000266745.1
ENSG00000211785.1
ENSG00000286101.1
ENSG00000225755.2
ENSG00000200225.1
ENSG00000101443.18
ENSG00000201898.1
ENSG00000206073.11
ENSG00000185313.8
ENSG00000226036.1
ENSG00000253698.1
ENSG00000274455.1
ENSG00000251778.1
ENSG00000227777.1
ENSG00000269067.2
ENSG00000214024.2
ENSG00000270304.1
ENSG00000250185.2
ENSG00000255364.1
ENSG00000270861.1
ENSG00000258455.1
ENSG00000270212.1
ENSG00000267354.1
ENSG00000257408.2
ENSG00000251158.1
ENSG00000258159.1
ENSG00000267170.1
ENSG00000249867.6
ENSG00000229452.1
ENSG00000227400.2
ENSG00000226258.7
ENSG00000279959.1
ENSG00000286412.1
ENSG00000266107.1
ENSG00000271587.1
ENSG00000264703.1
ENSG00000250259.1
ENSG00000258294.5
ENSG00000257932.1
ENSG00000234810.4
ENSG00000251598.2
ENSG00000231700.3
ENSG00000264157.3
ENSG00000096264.14
ENSG00000259166.1
ENSG00000267723.1
ENSG00000228561.2
ENSG00000243040.6
ENSG00000269565.1
ENSG00000260328.1
ENSG00000241654.1
ENSG00000243085.1
ENSG00000267501.1
ENSG00000252461.1
ENSG00000207647.1
ENSG00000261272.1
ENSG00000188778.6
ENSG00000221552.1
ENSG00000168959.14
ENSG00000233416.1
ENSG00000124157.7
ENSG00000258285.1
ENSG00000169840.5
ENSG00000242651.3
ENSG00000238242.2
ENSG00000243694.3
ENSG00000287912.1
ENSG00000175841.8
ENSG00000207007.1
ENSG00000231332.2
ENSG00000279353.1
ENSG00000183542.5
ENSG00000230937.12
ENSG00000251491.2
ENSG00000238704.1
ENSG00000250884.1
ENSG00000265028.1
ENSG00000206776.1
ENSG00000233173.1
ENSG00000222920.1
ENSG00000263237.1
ENSG00000258483.4
ENSG00000200840.1
ENSG00000275207.1
ENSG00000126733.21
ENSG00000159224.4
ENSG00000218476.2
ENSG00000257262.1
ENSG00000230395.1
ENSG00000200683.1
ENSG00000234788.1
ENSG00000222560.1
ENSG00000275939.1
ENSG00000266279.1
ENSG00000241183.1
ENSG00000231017.1
ENSG00000287160.1
ENSG00000280429.1
ENSG00000259076.1
ENSG00000173212.4
ENSG00000233577.6
ENSG00000244237.1
ENSG00000273745.1
ENSG00000244575.3
ENSG00000201384.1
ENSG00000248799.1
ENSG00000285901.2
ENSG00000215054.3
ENSG00000197079.8
ENSG00000168539.4
ENSG00000200419.1
ENSG00000286763.1
ENSG00000237161.4
ENSG00000277268.2
ENSG00000280068.1
ENSG00000199872.1
ENSG00000135226.18
ENSG00000266129.1
ENSG00000284676.1
ENSG00000284158.1
ENSG00000224221.1
ENSG00000268916.6
ENSG00000214124.3
ENSG00000224476.3
ENSG00000287951.1
ENSG00000251724.1
ENSG00000207815.1
ENSG00000260213.6
ENSG00000281566.3
ENSG00000127515.3
ENSG00000249695.6
ENSG00000261045.2
ENSG00000250198.3
ENSG00000285550.1
ENSG00000234159.1
ENSG00000212226.1
ENSG00000223568.1
ENSG00000267196.1
ENSG00000265359.1
ENSG00000261774.1
ENSG00000226486.2
ENSG00000178279.4
ENSG00000270916.1
ENSG00000283515.1
ENSG00000242182.3
ENSG00000240097.1
ENSG00000255280.1
ENSG00000276758.1
ENSG00000229757.2
ENSG00000252357.1
ENSG00000241859.7
ENSG00000285165.1
ENSG00000178462.12
ENSG00000200351.1
ENSG00000274034.1
ENSG00000233306.2
ENSG00000280017.1
ENSG00000280441.3
ENSG00000197421.10
ENSG00000272666.1
ENSG00000254874.1
ENSG00000230472.5
ENSG00000213730.3
ENSG00000285801.1
ENSG00000109158.11
ENSG00000231098.1
ENSG00000199370.2
ENSG00000287483.1
ENSG00000197406.7
ENSG00000145309.6
ENSG00000280244.1
ENSG00000204362.6
