ENSG00000275268.1
ENSG00000224035.1
ENSG00000270912.1
ENSG00000261084.1
ENSG00000207180.1
ENSG00000280614.1
ENSG00000276127.1
ENSG00000253271.2
ENSG00000090402.8
ENSG00000280837.1
ENSG00000280350.1
ENSG00000280147.1
ENSG00000240108.1
ENSG00000189299.7
ENSG00000225970.1
ENSG00000227096.1
ENSG00000180090.5
ENSG00000181752.3
ENSG00000285742.1
ENSG00000260725.1
ENSG00000266925.1
ENSG00000282842.1
ENSG00000239263.1
ENSG00000264301.1
ENSG00000286442.1
ENSG00000261347.1
ENSG00000261070.1
ENSG00000286117.2
ENSG00000280390.1
ENSG00000286854.1
ENSG00000226621.1
ENSG00000268620.1
ENSG00000232765.6
ENSG00000256237.1
ENSG00000285012.1
ENSG00000273111.6
ENSG00000252512.1
ENSG00000258883.1
ENSG00000227447.1
ENSG00000287790.1
ENSG00000287438.1
ENSG00000285568.1
ENSG00000250576.1
ENSG00000170255.7
ENSG00000144771.8
ENSG00000071203.9
ENSG00000256513.1
ENSG00000287605.1
ENSG00000233005.2
ENSG00000232843.2
ENSG00000230831.1
ENSG00000253171.1
ENSG00000241406.3
ENSG00000237210.1
ENSG00000216077.3
ENSG00000211819.3
ENSG00000248809.6
ENSG00000254824.1
ENSG00000200789.1
ENSG00000221826.10
ENSG00000240902.1
ENSG00000227528.6
ENSG00000268447.6
ENSG00000120289.12
ENSG00000244025.5
ENSG00000252271.1
ENSG00000258713.3
ENSG00000251993.1
ENSG00000267006.1
ENSG00000241828.2
ENSG00000260990.1
ENSG00000283631.1
ENSG00000260854.1
ENSG00000271306.1
ENSG00000252021.1
ENSG00000199130.3
ENSG00000260454.2
ENSG00000223589.2
ENSG00000216365.2
ENSG00000279221.1
ENSG00000102021.11
ENSG00000248715.2
ENSG00000284842.1
ENSG00000124467.19
ENSG00000260515.1
ENSG00000201545.1
ENSG00000224015.1
ENSG00000257989.1
ENSG00000278661.1
ENSG00000248431.2
ENSG00000169849.8
ENSG00000286988.1
ENSG00000280180.1
ENSG00000272329.1
ENSG00000272619.1
ENSG00000255470.1
ENSG00000179600.4
ENSG00000237659.1
ENSG00000278994.1
ENSG00000230044.1
ENSG00000250600.1
ENSG00000232131.1
ENSG00000206177.7
ENSG00000274052.2
ENSG00000252850.1
ENSG00000234523.1
ENSG00000267746.1
ENSG00000287792.1
ENSG00000242473.1
ENSG00000238107.1
ENSG00000221760.1
ENSG00000280085.1
ENSG00000252212.1
ENSG00000238964.1
ENSG00000211840.1
ENSG00000283303.1
ENSG00000287327.1
ENSG00000258408.1
ENSG00000222068.1
ENSG00000196656.7
ENSG00000178457.3
ENSG00000244512.3
ENSG00000258835.1
ENSG00000248955.1
ENSG00000252540.1
ENSG00000256181.1
ENSG00000257319.1
ENSG00000283403.1
ENSG00000267736.2
ENSG00000230226.1
ENSG00000255342.1
ENSG00000287474.1
ENSG00000288669.1
ENSG00000151704.16
ENSG00000263790.1
ENSG00000212935.2
ENSG00000283065.1
ENSG00000238719.1
ENSG00000207286.1
ENSG00000259415.1
ENSG00000266210.2
ENSG00000203989.5
ENSG00000258038.6
ENSG00000268988.1
ENSG00000102055.7
ENSG00000279446.1
ENSG00000280143.1
ENSG00000249326.1
ENSG00000206969.1
ENSG00000250712.1
ENSG00000260504.1
ENSG00000248993.1
ENSG00000270252.1
ENSG00000235797.2
ENSG00000223324.1
ENSG00000200085.1
ENSG00000260877.2
ENSG00000233123.1
ENSG00000262011.1
ENSG00000241261.1
ENSG00000257787.2
ENSG00000274892.1
ENSG00000236094.2
ENSG00000211713.3
ENSG00000278912.1
ENSG00000287006.1
ENSG00000226181.1
ENSG00000224599.1
ENSG00000259907.1
ENSG00000259055.1
ENSG00000250971.3
ENSG00000275465.7
ENSG00000237092.2
ENSG00000230115.1
ENSG00000223733.1
ENSG00000268717.1
ENSG00000230294.4
ENSG00000271483.1
ENSG00000188655.10
ENSG00000206918.1
ENSG00000267205.1
ENSG00000201813.1
ENSG00000258580.1
ENSG00000270919.1
ENSG00000270518.2
ENSG00000219061.4
ENSG00000257429.1
ENSG00000200516.1
ENSG00000258511.1
ENSG00000207386.1
ENSG00000266517.1
ENSG00000203335.5
ENSG00000206588.1
ENSG00000273664.1
ENSG00000259828.1
ENSG00000264050.1
ENSG00000275652.1
ENSG00000018607.7
ENSG00000266951.2
ENSG00000153086.14
ENSG00000259122.2
ENSG00000286283.1
ENSG00000260524.1
ENSG00000258112.1
ENSG00000232197.3
ENSG00000258312.1
ENSG00000263783.1
ENSG00000253759.1
ENSG00000227905.1
ENSG00000261611.6
ENSG00000257779.1
ENSG00000276012.1
ENSG00000225900.1
ENSG00000231516.3
ENSG00000231504.1
ENSG00000256314.1
ENSG00000268531.3
ENSG00000237964.3
ENSG00000225249.6
ENSG00000219298.1
ENSG00000201695.1
ENSG00000228768.3
ENSG00000267257.1
ENSG00000201035.1
ENSG00000266776.1
ENSG00000285604.1
ENSG00000276083.1
ENSG00000262898.3
ENSG00000250788.1
ENSG00000224761.4
ENSG00000212460.1
ENSG00000237268.2
ENSG00000250627.2
ENSG00000260010.1
ENSG00000204993.3
ENSG00000229797.2
ENSG00000258705.2
ENSG00000250253.3
ENSG00000233664.1
ENSG00000263369.6
ENSG00000215124.2
ENSG00000222404.1
ENSG00000222376.1
ENSG00000229815.1
ENSG00000231568.1
ENSG00000260278.1
ENSG00000284197.1
ENSG00000207839.1
ENSG00000286441.1
ENSG00000277919.1
ENSG00000264472.4
ENSG00000125815.9
ENSG00000228708.1
ENSG00000251010.1
ENSG00000250507.1
ENSG00000254557.1
ENSG00000227284.2
ENSG00000270381.1
ENSG00000202259.1
ENSG00000234052.2
ENSG00000239821.3
ENSG00000237588.2
ENSG00000274017.1
ENSG00000284837.1
ENSG00000212601.1
ENSG00000250747.1
ENSG00000278215.1
ENSG00000234575.2
ENSG00000258698.1
ENSG00000226904.1
ENSG00000232514.1
ENSG00000235139.2
ENSG00000179709.8
ENSG00000274118.1
ENSG00000278184.1
ENSG00000278171.1
ENSG00000239739.1
ENSG00000261213.1
ENSG00000249170.1
ENSG00000253602.2
ENSG00000272988.1
ENSG00000263618.5
ENSG00000241392.3
ENSG00000228411.1
ENSG00000279958.1
ENSG00000212145.2
ENSG00000237843.2
ENSG00000211931.1
ENSG00000177770.11
ENSG00000196944.4
ENSG00000251703.1
ENSG00000279429.1
ENSG00000287108.1
ENSG00000231933.7
ENSG00000256474.1
ENSG00000207550.1
ENSG00000266460.1
ENSG00000257373.1
ENSG00000221300.1
ENSG00000214107.8
ENSG00000278757.1
ENSG00000278110.1
ENSG00000273090.1
ENSG00000247775.2
ENSG00000180305.5
ENSG00000249490.2
ENSG00000242118.3
ENSG00000226372.4
ENSG00000248654.1
ENSG00000234752.1
