ENSG00000258696.1
ENSG00000227481.1
ENSG00000277172.1
ENSG00000277720.1
ENSG00000284711.1
ENSG00000267004.1
ENSG00000145309.6
ENSG00000275978.1
ENSG00000226277.2
ENSG00000273204.1
ENSG00000225393.1
ENSG00000261527.1
ENSG00000270975.1
ENSG00000244471.6
ENSG00000234491.1
ENSG00000230021.10
ENSG00000259359.2
ENSG00000270549.1
ENSG00000187229.3
ENSG00000239835.1
ENSG00000278746.1
ENSG00000267355.2
ENSG00000260012.1
ENSG00000286172.1
ENSG00000278959.1
ENSG00000271787.1
ENSG00000226871.1
ENSG00000256943.1
ENSG00000221852.5
ENSG00000241825.2
ENSG00000259381.2
ENSG00000278524.1
ENSG00000234619.1
ENSG00000206531.10
ENSG00000157884.11
ENSG00000259521.1
ENSG00000273786.1
ENSG00000279467.1
ENSG00000227212.3
ENSG00000252906.1
ENSG00000241429.1
ENSG00000258705.2
ENSG00000267092.2
ENSG00000171136.7
ENSG00000263015.1
ENSG00000230366.9
ENSG00000234235.1
ENSG00000271378.1
ENSG00000257225.1
ENSG00000213075.7
ENSG00000270232.1
ENSG00000113248.6
ENSG00000113722.17
ENSG00000248758.1
ENSG00000213673.3
ENSG00000288044.1
ENSG00000255051.1
ENSG00000013275.8
ENSG00000283429.1
ENSG00000198155.5
ENSG00000254369.6
ENSG00000188011.5
ENSG00000117425.14
ENSG00000237090.1
ENSG00000275954.5
ENSG00000237642.1
ENSG00000165185.15
ENSG00000226763.5
ENSG00000211820.1
ENSG00000002330.14
ENSG00000148300.12
ENSG00000239809.1
ENSG00000275896.6
ENSG00000062194.16
ENSG00000249768.2
ENSG00000176635.18
ENSG00000241929.1
ENSG00000270457.1
ENSG00000229052.2
ENSG00000253328.2
ENSG00000172014.12
ENSG00000160999.10
ENSG00000266385.1
ENSG00000103343.13
ENSG00000274554.1
ENSG00000143158.11
ENSG00000145708.11
ENSG00000243696.5
ENSG00000130427.3
ENSG00000160654.11
ENSG00000149922.11
ENSG00000109943.9
ENSG00000135740.17
ENSG00000136104.21
ENSG00000114270.17
ENSG00000198771.11
ENSG00000286095.1
ENSG00000231255.1
ENSG00000137571.11
ENSG00000113658.18
ENSG00000105374.10
ENSG00000001460.18
ENSG00000272240.1
ENSG00000115325.13
ENSG00000188938.17
ENSG00000224961.3
ENSG00000180357.9
ENSG00000274756.1
ENSG00000140993.11
ENSG00000102996.5
ENSG00000171928.14
ENSG00000198945.8
ENSG00000113368.12
ENSG00000127586.17
ENSG00000129691.16
ENSG00000211785.1
ENSG00000179627.10
ENSG00000100027.17
ENSG00000171055.15
ENSG00000180530.11
ENSG00000257398.8
ENSG00000108839.12
ENSG00000232645.5
ENSG00000150672.17
ENSG00000168959.14
ENSG00000204103.4
ENSG00000160447.7
ENSG00000109133.13
ENSG00000100336.17
ENSG00000104472.10
ENSG00000092421.17
ENSG00000116212.15
ENSG00000122711.9
ENSG00000100129.18
ENSG00000224648.1
ENSG00000145113.22
ENSG00000167880.8
ENSG00000164972.13
ENSG00000239653.1
ENSG00000173726.11
ENSG00000283138.1
ENSG00000170949.17
ENSG00000143630.10
ENSG00000114491.14
ENSG00000261342.1
ENSG00000134330.19
ENSG00000075234.17
ENSG00000226696.6
ENSG00000239407.5
ENSG00000138834.14
ENSG00000234664.1
ENSG00000251417.2
ENSG00000142185.16
ENSG00000269313.5
ENSG00000245293.3
ENSG00000249252.5
ENSG00000184349.13
ENSG00000272516.1
ENSG00000126878.13
ENSG00000237441.10
ENSG00000272218.1
ENSG00000139405.16
ENSG00000254929.6
ENSG00000253982.2
ENSG00000160856.21
ENSG00000141378.15
ENSG00000150551.11
ENSG00000284651.1
ENSG00000263535.2
ENSG00000275719.1
ENSG00000118454.13
ENSG00000151650.8
ENSG00000218582.2
ENSG00000253590.1
ENSG00000226259.10
ENSG00000171703.17
ENSG00000221883.4
ENSG00000262950.2
ENSG00000230013.2
ENSG00000252700.1
ENSG00000286288.1
ENSG00000074966.11
ENSG00000269924.1
ENSG00000011332.19
ENSG00000179603.18
ENSG00000226352.2
ENSG00000276916.1
ENSG00000128271.22
ENSG00000265590.10
ENSG00000227709.4
ENSG00000259479.6
ENSG00000185090.14
ENSG00000231767.4
ENSG00000162517.13
ENSG00000197408.10
ENSG00000104408.11
ENSG00000250613.1
ENSG00000230438.7
ENSG00000249459.11
ENSG00000153093.20
ENSG00000259961.1
ENSG00000222427.1
ENSG00000232296.1
ENSG00000221040.2
ENSG00000249116.1
ENSG00000201766.1
ENSG00000214216.11
ENSG00000236858.2
ENSG00000227708.1
ENSG00000226240.2
ENSG00000249667.1
ENSG00000214967.5
ENSG00000235421.1
ENSG00000235679.1
ENSG00000240893.1
ENSG00000261078.1
ENSG00000286405.1
ENSG00000199370.2
ENSG00000182447.4
ENSG00000238032.1
ENSG00000232120.1
ENSG00000242222.1
ENSG00000238256.1
ENSG00000185037.9
ENSG00000222920.1
ENSG00000235995.1
ENSG00000231291.3
ENSG00000271230.1
ENSG00000203963.11
ENSG00000199839.1
ENSG00000223838.2
ENSG00000188655.10
ENSG00000287217.1
ENSG00000212899.3
ENSG00000203434.2
ENSG00000224260.6
ENSG00000258086.1
ENSG00000253242.1
ENSG00000288094.1
ENSG00000222426.1
ENSG00000254960.2
ENSG00000278189.1
ENSG00000250958.1
ENSG00000188393.9
ENSG00000244089.1
ENSG00000242794.2
ENSG00000228683.1
ENSG00000230114.1
ENSG00000229821.1
ENSG00000255079.1
ENSG00000264127.1
ENSG00000258546.1
ENSG00000199994.1
ENSG00000259095.1
ENSG00000224966.4
ENSG00000214313.8
ENSG00000261082.1
ENSG00000248210.2
ENSG00000170549.4
ENSG00000259541.5
ENSG00000287877.1
ENSG00000265527.1
ENSG00000202187.1
ENSG00000232930.2
ENSG00000196893.3
ENSG00000181325.7
ENSG00000275567.1
ENSG00000260416.1
ENSG00000238562.1
ENSG00000202047.1
ENSG00000257501.6
ENSG00000230350.1
ENSG00000251078.1
ENSG00000171396.12
ENSG00000250666.1
ENSG00000256306.1
ENSG00000200558.1
ENSG00000233107.1
ENSG00000256699.1
ENSG00000275154.1
ENSG00000201185.1
ENSG00000223062.1
ENSG00000252623.1
ENSG00000233311.1
ENSG00000242103.1
ENSG00000264193.1
ENSG00000259428.1
ENSG00000248388.5
ENSG00000241168.1
ENSG00000254932.2
ENSG00000201564.1
ENSG00000202054.1
ENSG00000182601.7
ENSG00000200626.1
ENSG00000286770.1
ENSG00000270413.1
ENSG00000212722.7
ENSG00000236677.1
ENSG00000241042.1
ENSG00000225803.1
ENSG00000242251.3
ENSG00000252913.1
ENSG00000228211.2
ENSG00000233659.1
ENSG00000285785.1
ENSG00000164821.5
ENSG00000264490.3
ENSG00000181092.10
ENSG00000249053.1
ENSG00000258751.2
ENSG00000198090.3
ENSG00000255451.1
ENSG00000241128.2
ENSG00000199668.1
ENSG00000166090.8
ENSG00000229400.1
ENSG00000259737.7
ENSG00000254240.1
ENSG00000249367.1
ENSG00000282143.1
ENSG00000229459.1
ENSG00000256199.1
ENSG00000276087.2
ENSG00000257715.1
ENSG00000236836.1
ENSG00000223600.1
ENSG00000215568.9
ENSG00000275248.1
ENSG00000219619.2
ENSG00000242912.3
ENSG00000249966.1
ENSG00000224691.1
ENSG00000263360.2
ENSG00000223225.1
ENSG00000265163.1
ENSG00000180116.15
ENSG00000230252.1
ENSG00000201984.1
ENSG00000069206.15
ENSG00000287455.1
ENSG00000266242.1
ENSG00000169840.5
ENSG00000249253.1
ENSG00000254258.1
ENSG00000224371.6
ENSG00000226188.2
ENSG00000151379.4
ENSG00000201041.1
ENSG00000253693.1
ENSG00000218766.1
ENSG00000228373.2
ENSG00000205649.9
ENSG00000230498.3
ENSG00000274764.6
ENSG00000286386.1
ENSG00000230317.2
ENSG00000222000.7
ENSG00000224263.1
ENSG00000283270.1
ENSG00000251431.1
ENSG00000282865.1
ENSG00000277661.4
ENSG00000220758.4
ENSG00000287677.2
ENSG00000255510.1
ENSG00000227351.2
ENSG00000230806.1
ENSG00000251126.2
ENSG00000228968.1
ENSG00000238516.1
ENSG00000270759.1
ENSG00000285201.1
ENSG00000212189.1
ENSG00000234435.3
ENSG00000286749.1
ENSG00000287568.1
ENSG00000225334.3
ENSG00000230294.4
ENSG00000250699.1
ENSG00000227680.1
ENSG00000213882.2
ENSG00000238190.1
ENSG00000286680.1
ENSG00000286486.1
ENSG00000225226.2
ENSG00000223581.2
ENSG00000177257.3
ENSG00000223574.1
ENSG00000268696.3
ENSG00000248139.2
ENSG00000249658.1
ENSG00000274937.1
ENSG00000258774.1
ENSG00000258717.1
ENSG00000249577.1
ENSG00000129226.14
ENSG00000236230.2
ENSG00000284636.1
ENSG00000240281.2
ENSG00000249745.1
ENSG00000185899.1
ENSG00000207187.1
ENSG00000180437.5
ENSG00000238020.1
ENSG00000253924.2
ENSG00000212657.1
ENSG00000161850.3
ENSG00000264260.2
ENSG00000250846.6
ENSG00000223647.1
ENSG00000231460.2
ENSG00000261445.1
ENSG00000253202.1
ENSG00000171773.3
ENSG00000223733.1
ENSG00000248789.5
ENSG00000230694.1
ENSG00000285552.1
ENSG00000236117.1
ENSG00000205186.4
ENSG00000251679.1
ENSG00000198390.5
ENSG00000284723.1
ENSG00000182645.6
ENSG00000248749.1
ENSG00000089116.4
ENSG00000236985.1
ENSG00000258748.1
ENSG00000199455.1
ENSG00000267593.2
ENSG00000232638.1
ENSG00000211781.3
ENSG00000258933.1
ENSG00000261595.1
ENSG00000224948.1
ENSG00000244411.4
ENSG00000221468.1
ENSG00000279960.1
ENSG00000250866.1
ENSG00000274354.1
ENSG00000225050.2
ENSG00000237370.1
ENSG00000275725.1
